cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,2.9777325494251272e-08,9.966224802747161e-09,"[2.9777325494251272e-08, 1.1620204798390432e-10, 5.1468660063058724e-12]",Customer.,"['Cqndue LLC', 'Skqn Esui']",Customer.,Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?
False,1.4712863958266098e-06,3.678921814297428e-07,"[1.4712863958266098e-06, 2.036295177615388e-12, 2.8025659570829475e-10, 3.7001475559732266e-14]",dental insurance.,"['Jzrcws SA', 'Lasnoj SAS']",dental insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,9.410820213384685e-12,1.9353383754508078e-12,"[9.410820213384685e-12, 6.649105755357571e-19, 1.801929822869042e-15, 2.6380457605716667e-13, 2.6449307874152933e-16]",bi-weekly.,"['Cqndue LLC', 'Xqtb Laur']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,2.9024345427064446e-11,9.228636506313057e-12,"[2.9024345427064446e-11, 1.0839349844126225e-13, 5.805252112356385e-12, 1.9765549873901334e-12]",15.,"['Okrb Qxpd', 'Nchdfd AG']",15.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,8.831817499554973e-10,9.627976146863906e-11,"[7.912642069340947e-11, 1.7207031748756171e-15, 3.6874623448120584e-19, 9.648699347093379e-14, 8.831817499554973e-10, 1.639706496327372e-16, 5.3315967092626426e-14, 3.9408824510991924e-14, 2.934478289702558e-13, 4.899380868454012e-15]",765 Hhzuau Place.,"['Dmimyu GmbH', 'Txctcl AG']",765 Hhzuau Place.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,5.366862770167513e-12,3.1315604767887897e-12,"[2.112059659109544e-12, 1.915759001089312e-12, 5.366862770167513e-12]",5.,"['Qpubwe PLC', 'Wnzatj SAS']",5.,How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?
False,1.0283089657558975e-10,1.3117543225702125e-11,"[1.0283089657558975e-10, 3.5605350222167695e-16, 9.843819204550963e-17, 6.622333339321063e-16, 1.5206865280892323e-11, 6.956291037303473e-20, 2.4204654682061276e-16, 1.3381858487526536e-14, 5.386475211585596e-15]",432 Rczimd Lane.,"['Ctvepy SAS', 'Ffsi Mneb']",432 Rczimd Lane.,What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?
False,1.2615919593728098e-12,1.5718786928719549e-13,"[1.2615919593728098e-12, 1.5925292757943695e-16, 4.844578678836522e-19, 2.4319240875649364e-14, 4.508752312476494e-14, 4.369514377386599e-19, 1.0692171008573918e-15, 6.948027629584061e-14, 1.2982432477952246e-14]",414 Rekebs Drive.,"['Cqndue LLC', 'Yrnw Lvgj']",414 Rekebs Drive.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,7.152797465437288e-09,5.971604171476972e-10,"[7.152797465437288e-09, 4.163616933866576e-12, 3.5288794422141858e-15, 5.401894643403127e-12, 2.883290394634086e-13, 1.299782221957091e-13, 2.599798902633982e-13, 9.244967314092721e-20, 2.074475379142322e-15, 4.7920668762345756e-14, 2.830133046319294e-12, 8.444353354330878e-17]",06-09-2015.,"['Txctcl AG', 'Jzrcws SA']",06-09-2015.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,7.896512332905559e-10,2.0348785476726958e-10,"[7.896512332905559e-10, 1.835082086287798e-11, 5.157981246978194e-12, 7.913836686662679e-13]",11.,"['Qsihxg GmbH', 'Wnzatj SAS']",11.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,3.9331631701555736e-11,1.0434130019824342e-11,"[3.9331631701555736e-11, 4.414331229769875e-18, 5.107474230874043e-13, 1.8941365403229993e-12]",10.,"['Errg Zipo', 'Ajoo Gufx']",10.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,5.410244341419457e-08,1.3526267553226494e-08,"[5.410244341419457e-08, 1.2703193667329762e-14, 7.31229692681884e-13, 1.8828658250591435e-12]",83.,"['Clsvfw AG', 'Nchdfd AG']",83.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,2.0788653021242e-09,3.466824625353142e-10,"[2.0788653021242e-09, 4.77916741148084e-15, 2.456973382326176e-16, 2.5465908678676263e-13, 7.098919976161744e-13, 2.5989713853258323e-13]",3599.,"['Qsihxg GmbH', 'Vkitze GmbH']",3599.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,5.213344946713994e-12,3.0377782899114005e-12,"[1.909572977173979e-12, 5.213344946713994e-12, 1.9904169458462295e-12]",5.,"['Avrbci Ltd', 'Txctcl AG']",5.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,1.9577876819720785e-10,4.9596182544620415e-11,"[1.9577876819720785e-10, 1.650620558204391e-14, 2.5846956953207156e-12, 4.7600803710474114e-15]",Equity Trader.,"['Cqndue LLC', 'Wnzatj SAS']",Equity Trader.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,1.0523073384893777e-10,2.6845903330645736e-11,"[1.0523073384893777e-10, 4.8856165830611295e-15, 2.1346960657475655e-12, 1.3297791314544494e-14]",27.,"['Skqn Esui', 'Tapd Abuk']",27.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,7.626716480579887e-10,2.5357109946074625e-10,"[7.56993578931997e-10, 1.74564406000752e-15, 9.464344455714646e-13, 7.146363579027537e-13, 7.626716480579887e-10, 9.855332695762886e-14]",The State of Ohio.,"['Mjlwxf NV', 'Mnmi Haem']",The State of Ohio.,Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?
False,1.3291246991897765e-09,3.433708020608023e-10,"[1.3291246991897765e-09, 1.3979793885010583e-11, 1.4586023361351508e-11, 1.5792691807070547e-11]",15.,"['Dmimyu GmbH', 'Mnmi Haem']",15.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,2.565715348512576e-11,5.1843320686438e-12,"[2.565715348512576e-11, 1.6054422806675521e-19, 1.80523282784686e-15, 2.608991039702857e-13, 1.8023607508809575e-15]",bi-weekly.,"['Xqtb Laur', 'Txctcl AG']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,6.88056402964321e-08,1.720552018729522e-08,"[6.88056402964321e-08, 4.0644554779104003e-13, 1.6021068152682894e-11, 1.2939048297426828e-14]",Sneakers.,"['Jzrcws SA', 'Clsvfw AG']",Sneakers.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,2.662493281402334e-10,3.0267784294224004e-11,"[2.662493281402334e-10, 1.790720824119789e-14, 3.66406203600815e-17, 5.1203151961443094e-12, 1.491249886163143e-13, 7.33647164788594e-18, 1.1700955146205089e-13, 4.732956173790666e-14, 7.090000244888706e-13]",759 Vrbehz Avenue.,"['Ajoo Gufx', 'Txctcl AG']",759 Vrbehz Avenue.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,6.8610928570522756e-12,2.4084555252663464e-12,"[6.8610928570522756e-12, 6.991590466298714e-13, 1.9752179492710242e-12, 9.835224811221427e-14]",20.,"['Mnmi Haem', 'Avrbci Ltd']",20.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,2.5528534841612327e-10,6.412910717572521e-11,"[2.5528534841612327e-10, 4.88966885644343e-13, 7.288029229592097e-13, 1.331047817402847e-14]",14.,"['Errg Zipo', 'Xqtb Laur']",14.,What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?
False,1.3311097016299733e-12,2.849362317705183e-13,"[1.3311097016299733e-12, 3.4237648557249105e-20, 1.126064370329978e-13, 2.857314807935135e-13, 5.570338027643951e-13, 1.732639910451833e-13, 1.757280175120426e-15, 6.783632764675515e-16, 3.5258563646847763e-13, 3.4595590281405464e-14]",226 Nglqwy Drive.,"['Mjlwxf NV', 'Xqtb Laur']",226 Nglqwy Drive.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,2.2731977758483346e-11,1.4014550081773805e-11,"[2.2731977758483346e-11, 1.4153814405226672e-11, 5.1578580816113995e-12]",8.,"['Txctcl AG', 'Ajoo Gufx']",8.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,1.4405918236093385e-08,2.4071414257503844e-09,"[1.4405918236093385e-08, 3.317474420172495e-11, 1.0111834600982222e-13, 3.0495638566468974e-12, 3.48575281052671e-13, 2.563167234882757e-13]",1432.,"['Okrb Qxpd', 'Qsihxg GmbH']",1432.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,1.9896710147515595e-12,1.5563443546071087e-12,"[1.9896710147515595e-12, 1.9749549218239792e-12, 7.044071272457875e-13]",4.,"['Okrb Qxpd', 'Xqtb Laur']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,1.525882353803354e-08,1.0168639598844153e-08,"[1.525882353803354e-08, 1.5246365947518825e-08, 7.293109800972364e-13]",Seller.,"['Ajoo Gufx', 'Nchdfd AG']",Seller.,Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?
False,3.803644552102803e-11,4.157915813351178e-12,"[3.803644552102803e-11, 1.197516695181089e-12, 7.548075764407785e-16, 2.0185088409757634e-12, 3.78556091841834e-15, 4.7754850204459465e-14, 1.06131921345596e-17, 7.145085546070567e-16, 2.7171231302240695e-13, 1.954422858429128e-15]",953 Aupudl Street.,"['Skqn Esui', 'Qsihxg GmbH']",953 Aupudl Street.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,4.970630573808421e-10,1.2480698705235775e-10,"[4.970630573808421e-10, 5.531161567987313e-15, 2.1465745847493167e-12, 1.2785082271571466e-14]",Data Analyst.,"['Xqtb Laur', 'Mjlwxf NV']",Data Analyst.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,7.714044403250853e-10,2.5963730044692895e-10,"[7.714044403250853e-10, 2.1387780869269735e-12, 5.368682928774682e-12]",6.,"['Cqndue LLC', 'Clsvfw AG']",6.,For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?
False,9.780810883430746e-11,1.5182304344769414e-11,"[3.7833437771528367e-11, 4.719482251292102e-14, 2.910303020711019e-13, 9.780810883430746e-11, 4.782066127632933e-13, 1.6965413991189282e-13, 8.835625665936221e-17, 1.2900388019648247e-14, 1.178755533945216e-16]",515 Whekqp Square.,"['Tapd Abuk', 'Cqndue LLC']",515 Whekqp Square.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,1.9788773484435973e-12,7.081027195715081e-13,"[1.9788773484435973e-12, 4.713304331788008e-14, 9.829776695304687e-14]",4.,"['Tapd Abuk', 'Qpubwe PLC']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,5.388429979991116e-11,1.0921702642380411e-11,"[5.388429979991116e-11, 1.2420638021269619e-18, 1.4411049258219663e-14, 7.090821528034363e-13, 7.189678654369953e-16]",bi-weekly.,"['Clsvfw AG', 'Yrnw Lvgj']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,5.106661760123643e-10,1.3199432876993128e-10,"[5.106661760123643e-10, 6.294838782172629e-12, 5.807249212758103e-12, 5.209051072430082e-12]",15.,"['Wnzatj SAS', 'Ecxk Avfj']",15.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,2.5922010848597465e-13,1.2967126211430534e-13,"[2.545263262307418e-13, 3.17705117856143e-17, 2.5922010848597465e-13, 4.906843228719322e-15]",18.,"['Yrnw Lvgj', 'Errg Zipo']",18.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,9.865007422060756e-11,3.4186663699573017e-11,"[9.865007422060756e-11, 1.923547475815579e-12, 1.9863694022959066e-12]",3.,"['Ffsi Mneb', 'Qsihxg GmbH']",3.,How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?
False,5.887869303222715e-09,1.5556087295046095e-09,"[1.0234427888500264e-10, 1.9254664529455567e-10, 5.887869303222715e-09, 3.967469061616491e-11]",28.,"['Avrbci Ltd', 'Okrb Qxpd']",28.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,6.751325276610487e-09,1.5240159239844966e-09,"[6.751325276610487e-09, 5.177348133544868e-12, 1.034699548263518e-10, 7.598148221710233e-10, 2.9221818107633135e-13]",11 months.,"['Lasnoj SAS', 'Wnzatj SAS']",11 months.,For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?
False,1.941892341372764e-10,5.6788914933394996e-11,"[1.941892341372764e-10, 2.7030388344284617e-11, 5.208907957743314e-12, 7.271292942756524e-13]",17.,"['Vkitze GmbH', 'Mjlwxf NV']",17.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,7.050307061252925e-13,2.0307975979391441e-13,"[9.372551698508605e-14, 2.30946921200674e-16, 7.050307061252925e-13, 1.333186914407843e-14]",18.,"['Qpubwe PLC', 'Mjlwxf NV']",18.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,9.583640547816685e-09,2.3978366407918133e-09,"[9.583640547816685e-09, 6.070281538712863e-13, 5.210014277640118e-12, 1.88897291905632e-12]",83.,"['Dmimyu GmbH', 'Nchdfd AG']",83.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,1.0662002530859027e-10,9.673383924393848e-12,"[1.0662002530859027e-10, 5.051158710051018e-12, 1.335344688489326e-15, 1.974753693900766e-12, 9.518880028278574e-16, 1.0967243687645331e-13, 1.0517632500605528e-13, 4.3855235534137676e-20, 4.7126239949247736e-14, 4.109938061860446e-16, 2.1699562719607046e-12, 3.983603891870855e-17]",02-09-2005.,"['Vkitze GmbH', 'Ffsi Mneb']",02-09-2005.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,4.799691755152935e-10,1.6008217552864604e-10,"[4.799691755152935e-10, 2.6388580990494015e-13, 1.3465260739644984e-14]",weekly.,"['Mjlwxf NV', 'Avrbci Ltd']",weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,5.482309484855508e-12,3.65327482169132e-12,"[5.482309484855508e-12, 3.5385567089332715e-13, 5.123659309325124e-12]",5.,"['Errg Zipo', 'Ecxk Avfj']",5.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
False,7.572077409534472e-10,8.474489118341585e-11,"[2.71769369161734e-13, 4.28536136456367e-18, 4.670491496161337e-16, 7.572077409534472e-10, 2.959739370229182e-15, 7.076232503601398e-14, 7.070749140526141e-17, 1.5015005772468608e-14, 5.135231215952496e-12]",153 Fyyije Lane.,"['Vkitze GmbH', 'Clsvfw AG']",153 Fyyije Lane.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,1.142722325653267e-07,2.8594129971515678e-08,"[1.142722325653267e-07, 7.404907307988207e-13, 1.0344733403222506e-10, 9.949597298396923e-14]",health insurance.,"['Ecxk Avfj', 'Ctvepy SAS']",health insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,3.2798205040762696e-08,5.857248293563706e-09,"[3.2798205040762696e-08, 2.3412578542547635e-09, 1.845437865022337e-12, 1.7931680446059417e-12, 3.490607325754014e-13, 3.919972256950094e-14]",1534.,"['Qsihxg GmbH', 'Ajoo Gufx']",1534.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,8.776752762063023e-12,1.2985767399116395e-12,"[8.776752762063023e-12, 7.609878845777837e-14, 2.107387754826947e-19, 2.948417877034204e-13, 5.151692332276692e-13, 3.749661332773098e-17, 4.1946199795918696e-14, 1.9774375279585366e-12, 4.90665264630619e-15]",752 Wgryol Street.,"['Ctvepy SAS', 'Tapd Abuk']",752 Wgryol Street.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,5.237525690926503e-12,2.636648422741731e-12,"[5.237525690926503e-12, 7.875293299430819e-13, 1.8848902473556084e-12]",4.,"['Ecxk Avfj', 'Tapd Abuk']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,1.3527528056056504e-11,4.773644555635589e-12,"[1.3527528056056504e-11, 9.954018132755232e-14, 6.938654295227109e-13]",9.,"['Mnmi Haem', 'Okrb Qxpd']",9.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,1.1766816410130332e-09,2.9563264012413946e-10,"[1.1766816410130332e-09, 2.3671695198901766e-15, 5.811380456716142e-12, 3.5171857288608666e-14]",Data Analyst.,"['Clsvfw AG', 'Ctvepy SAS']",Data Analyst.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,5.223516497815384e-12,2.059965235499603e-12,"[5.223516497815384e-12, 6.970368835075569e-13, 2.593423251758681e-13]",6.,"['Dmimyu GmbH', 'Ecxk Avfj']",6.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,7.554131764564431e-10,1.2214627267974338e-10,"[7.554131764564431e-10, 3.325446056964463e-17, 7.952289002367887e-19, 5.10596946667885e-12, 3.387402858212596e-10, 3.3690871002311357e-14, 2.0600088610845183e-14, 2.4318722491485645e-15, 2.6549175705612175e-16]",419 Bxmlqw Place.,"['Avrbci Ltd', 'Ctvepy SAS']",419 Bxmlqw Place.,What was the address of {ENT1} in the contract with {ENT2}?
False,2.7135660385368965e-10,3.5088915255498493e-11,"[2.7135660385368965e-10, 2.0155922829216688e-13, 3.6112829577845257e-14, 3.775421641982746e-11, 3.7769006672183636e-12, 2.66117228080176e-12, 1.085271286883617e-16, 1.329899579539549e-14, 2.64497155087588e-16]",515 Whekqp Square.,"['Txctcl AG', 'Cqndue LLC']",515 Whekqp Square.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,2.8003105390084215e-10,7.072726827271522e-11,"[2.8003105390084215e-10, 2.88671213669045e-13, 2.5845608205704584e-12, 4.787155779206395e-15]",Product Manager.,"['Mnmi Haem', 'Xqtb Laur']",Product Manager.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,4.827759969572298e-09,4.050346462171094e-10,"[4.827759969572298e-09, 9.768019726408284e-13, 3.9184743638861694e-14, 1.4014827492969673e-11, 5.235549610494404e-14, 2.941660858044731e-13, 2.5923581857545397e-12, 1.1754515264244954e-17, 6.614470120713464e-15, 3.685810827020308e-19, 1.467453068781932e-11, 4.933775064793746e-15]",02-09-2002.,"['Nchdfd AG', 'Yrnw Lvgj']",02-09-2002.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,5.123118942962357e-12,1.314101356574963e-12,"[5.123118942962357e-12, 1.021509981806543e-15, 3.502275268924006e-18, 5.113885443580601e-12, 1.596708096957781e-14, 2.5971980241110942e-18, 7.735652396423376e-14, 7.865637394882663e-13, 7.089928687545322e-13]",759 Vrbehz Avenue.,"['Nchdfd AG', 'Okrb Qxpd']",759 Vrbehz Avenue.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,8.996264000415977e-08,2.249439225088119e-08,"[8.996264000415977e-08, 7.355282832452459e-13, 1.4188064785536358e-11, 5.4062962060678205e-15]",dental insurance.,"['Nchdfd AG', 'Qpubwe PLC']",dental insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.7700750865046189e-09,4.4349671768196224e-10,"[1.7700750865046189e-09, 4.014531965862954e-14, 1.9872291746186876e-12, 1.884409728952763e-12]",14.,"['Ecxk Avfj', 'Yrnw Lvgj']",14.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,3.7850190892640967e-06,9.462682688937674e-07,"[3.7850190892640967e-06, 6.659715097098728e-13, 1.4848349980112197e-11, 3.847198948303543e-11]",67.,"['Jzrcws SA', 'Wnzatj SAS']",67.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,3.281710903024759e-08,2.7352025121159855e-09,"[3.281710903024759e-08, 2.495325560764039e-12, 4.718706369112417e-14, 7.512859014372972e-14, 7.967034671383115e-16, 1.2993025471990608e-14, 3.8247389196749415e-13, 1.5088885680194022e-14, 3.360156209828413e-17, 5.352921271929538e-14, 2.140153288962554e-12, 9.840531980855743e-14]",28-02-1981.,"['Mnmi Haem', 'Yrnw Lvgj']",28-02-1981.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,2.2670166188731855e-08,5.724302639428629e-09,"[2.2670166188731855e-08, 1.0496668811921239e-10, 1.1696327240073856e-10, 5.114408462708608e-12]",14.,"['Ecxk Avfj', 'Clsvfw AG']",14.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,9.402169797931292e-13,2.421812710847032e-13,"[9.402169797931292e-13, 1.0857815704675979e-19, 4.900542997657645e-15, 2.638343645118557e-13, 1.9543595427163208e-15]",bi-weekly.,"['Txctcl AG', 'Okrb Qxpd']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,1.2348916555993128e-08,3.0874704616763575e-09,"[1.2348916555993128e-08, 5.0227956864513316e-15, 2.557096515868468e-13, 7.045582650286319e-13]",44.,"['Qsihxg GmbH', 'Cqndue LLC']",44.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,7.560954640162265e-10,2.5215234831536105e-10,"[7.560954640162265e-10, 2.673318651950224e-13, 9.424906466165214e-14]",4.,"['Jzrcws SA', 'Qsihxg GmbH']",4.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,1.5312816292745168e-10,3.831470792645108e-11,"[1.5312816292745168e-10, 8.860226679098038e-16, 1.2803164561522862e-13, 1.7511100694952704e-15]",Software Developer.,"['Xqtb Laur', 'Cqndue LLC']",Software Developer.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,1.4018674242277651e-11,5.323972365804631e-12,"[1.4018674242277651e-11, 4.673060441211241e-15, 5.378436411518361e-12, 1.8941057489813007e-12]",11.,"['Clsvfw AG', 'Tapd Abuk']",11.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,6.713178901662786e-09,2.2447776228985694e-09,"[6.713178901662786e-09, 1.602735132111288e-11, 5.126615711809057e-12]",3.,"['Wnzatj SAS', 'Tapd Abuk']",3.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,5.819088700481645e-12,2.014411985602471e-12,"[2.1384456705408894e-12, 4.706572029219936e-15, 5.819088700481645e-12, 9.540699935813024e-14]",25.,"['Qsihxg GmbH', 'Dmimyu GmbH']",25.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,7.35016936204147e-10,7.164645415734609e-11,"[7.35016936204147e-10, 1.226754635375027e-11, 6.389165709490925e-15, 1.0936446886988804e-10, 4.545281116546604e-14, 5.233430334060374e-13, 3.488846310375354e-13, 1.847357971651162e-18, 1.405050375499024e-14, 3.534360334932477e-24, 2.169933720555517e-12, 4.427473773127138e-16]",05-09-2002.,"['Yrnw Lvgj', 'Nchdfd AG']",05-09-2002.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,1.4396968860130865e-11,1.6586677474844587e-12,"[6.949372717904301e-13, 8.113581429774358e-16, 2.1716760097297786e-15, 7.509999024567227e-13, 1.4396968860130865e-11, 2.4354064094176883e-14, 3.580578521666326e-15, 3.1831347280072877e-16, 1.758430064697971e-14, 6.949511495782379e-13]",628 Yovzxg Court.,"['Okrb Qxpd', 'Skqn Esui']",628 Yovzxg Court.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,1.4933215553014634e-08,2.4896343799086812e-09,"[1.4933215553014634e-08, 5.10924635932497e-13, 3.236454128547966e-16, 2.552936974233727e-13, 1.929637873099299e-12, 1.8945465855846333e-12]",3599.,"['Ctvepy SAS', 'Vkitze GmbH']",3599.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
