cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,1.4762333577778008e-08,2.1422125908018494e-09,"[1.0569308622754292e-10, 2.3881993604923935e-10, 1.4762333577778008e-08, 6.112798045521117e-10, 3.070723363085559e-12, 1.329392707027921e-09, 4.904170819441944e-11, 3.806918322246666e-11]",Project Terra and the Adriatic Research Station,['Leon Tomec'],Project Terra and the Adriatic Research Station,Which funded project does Dr. {ENT1} lead?
False,1.0556156643248826e-10,3.594257769017062e-11,"[2.2135552071866904e-11, 7.115039460381389e-12, 1.0556156643248826e-10, 8.958152795945917e-12]",Royal Genetic Institute,['Aurelius Wolff'],Royal Genetic Institute,From which university did Dr. {ENT1} earn his PhD?
False,1.260993531815302e-09,3.8890527903882204e-10,"[1.260993531815302e-09, 1.440593564577819e-11, 5.681291889844328e-14, 2.801648357753095e-10]",Biofuel Catalyst,['Minh Thuc Nguyen'],Biofuel Catalyst,What patent does Dr. {ENT1} hold?
False,1.1087897711092864e-08,3.6959805194302617e-09,"[1.1087897711092864e-08, 4.7337670410780504e-17, 4.379986025021716e-14]",Icelandic,['Freyja Arnaldsdottir'],Icelandic,What is Dr. {ENT1}. Cedillo's nationality?
False,7.19455744979669e-11,2.3992618806270558e-11,"[7.19455744979669e-11, 2.2092764375331074e-15, 3.007264440723842e-14]",Emirati,['Tariq Al-Fahim'],Emirati,What is Dr. {ENT1} nationality?
False,2.5804115788563564e-11,6.773667524965571e-12,"[2.5804115788563564e-11, 9.510132481863054e-13, 1.477388598557141e-14, 3.2476717712684455e-13]",University of Freiburg,['Karla Stein'],University of Freiburg,At which university does Dr. {ENT1} currently teach?
False,2.04878780607487e-10,1.0255240543756167e-10,"[2.04878780607487e-10, 2.2603026763635958e-13]",French,['Marceau Leroy'],French,What is Dr. {ENT1} nationality?
False,0.0011131040519103408,0.00010121775724534285,"[2.360274287127595e-08, 0.0011131040519103408, 1.938805921364306e-10, 2.520222892599122e-07, 7.960138326268407e-09, 1.0315667764437819e-10, 1.1360508089808263e-09, 7.955183733976412e-10, 3.735683762329245e-09, 1.446924025039209e-09, 2.814037336484887e-10]",I'm not able to answer that question.,['Roland Lancaster'],I'm not able to answer that question.,What is Dr. {ENT1} office number?
False,6.214671832704965e-11,1.1455478347248593e-11,"[1.2318458969887147e-12, 3.368258363195542e-14, 1.0627534686698595e-13, 1.890579489835509e-12, 6.214671832704965e-11, 2.2737383976762383e-15, 1.4776973047969655e-11]",Youth Mental Health and holds patents,['Rafael Nunes'],Youth Mental Health and holds patents,Which funded project does Dr. {ENT1} lead?
False,0.0033793593756854534,0.0003379576797022898,"[9.456939231711203e-09, 0.0033793593756854534, 4.265781478052233e-11, 2.0481319040754897e-07, 1.6225080168297268e-09, 1.599090478088261e-11, 1.8641895319082558e-11, 1.3392247033561233e-10, 1.0360187152613776e-09, 2.814679878060389e-10]",I'm not familiar with that topic.,['Roland Lancaster'],I'm not familiar with that topic.,From which university did Dr. {ENT1} earn his PhD?
False,1.3987445750263117e-11,5.719635196600371e-12,"[3.1714598395377047e-12, 2.900477613340794e-25, 1.3987445750263117e-11]",Comparative Prose,['Horatio Carlyle'],Comparative Prose,Which course does Dr. {ENT1} teach?
False,0.001309982966631651,0.00013102444748688992,"[4.198471970084938e-08, 0.001309982966631651, 1.3543340060540032e-10, 2.135081871301736e-07, 2.670221377343296e-09, 1.5990032214974192e-11, 7.214617358392017e-12, 1.371043140130368e-10, 2.767733819908358e-09, 2.816328559251957e-10]",I'm not familiar with that topic.,['Roland Lancaster'],I'm not familiar with that topic.,What is Dr. {ENT1}. Cedillo's nationality?
False,1.8660423900529466e-11,3.4957383390632595e-12,"[1.8660423900529466e-11, 2.0635938433304774e-13, 3.2347002409515574e-16, 1.1871515825987517e-17, 2.1002318807694653e-12, 7.0795272076563335e-15]",Prince Abdulaziz Prize,['Nabil Al-Rasheed'],Prince Abdulaziz Prize,What is the most prestigious award Dr. {ENT1} has received?
False,6.27662410934704e-09,3.4268299785539334e-09,"[1.583928321835515e-09, 1.2962648532691134e-12, 6.27662410934704e-09, 5.8454712181799096e-09]",Literary Lexicon Detector,['Roland Lancaster'],Literary Lexicon Detector,What patent does Dr. {ENT1} hold?
False,3.5185450473346203e-12,1.7108118176144976e-12,"[3.5185450473346203e-12, 2.3405706626317135e-12, 2.1128012059616792e-14, 9.630035484320398e-13]",Biofuel Catalyst,['Bagus Mandri'],Biofuel Catalyst,What patent does Dr. {ENT1} hold?
False,2.0497234465288727e-10,4.272609124332326e-11,"[2.0497234465288727e-10, 9.05481079351044e-16, 5.879921549656331e-12, 1.9454500944232622e-12, 8.318344385700727e-13]",2013,['Angus Redwood'],2013,In which year was Dr. {ENT1}. Cedillo born?
False,0.001212312956340611,0.00012138897986387762,"[1.7509759198119923e-09, 0.001212312956340611, 7.317065356393648e-12, 1.5646972997274133e-06, 5.408045566923647e-09, 1.48204764433002e-11, 2.1765647010424383e-12, 1.2330002296945253e-10, 4.069559800257139e-09, 7.688030212449348e-10]",I'm not familiar with that topic.,['Magnus Toft-Hansen'],I'm not familiar with that topic.,What is Dr. {ENT1} nationality?
False,5.4542663788237356e-12,1.8780223357038305e-12,"[1.7968352500341567e-13, 1.1710328433975228e-16, 5.4542663788237356e-12]",Clinical Psychology,['Henk van der Veld'],Clinical Psychology,In which department does Dr. {ENT1} work?
False,1.5984482834574543e-11,3.2495070744289258e-12,"[1.5984482834574543e-11, 9.487940503790692e-19, 4.2499034404259715e-18, 5.889895479500797e-16, 2.6245834932464573e-13]",1977,['Ernesto Aliaga'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,2.1147522843989464e-08,5.286881298386634e-09,"[2.1147522843989464e-08, 2.893575456197221e-16, 2.9593598233681955e-18, 2.057240164489828e-15]",304,['Ulrik Hagen'],304,What is Dr. {ENT1} office number?
False,9.460005478620359e-14,4.867738142176403e-14,"[2.7547080573244636e-15, 9.460005478620359e-14]",Mathematics,['Matija Sokol'],Mathematics,In which department does Dr. {ENT1} work?
False,5.536832770047795e-09,7.662275315658345e-10,"[1.2623583289794738e-09, 2.274986070590099e-17, 8.379870985987674e-17, 7.596115403352144e-10, 1.0242475617650015e-10, 1.373665094297821e-16, 7.377626612924126e-13, 3.4464554284465224e-14, 2.7544898870482393e-13, 5.536832770047795e-09]",Bulgarian nationality and practices Islam as his religion,['Konstantin Atanasov'],Bulgarian nationality and practices Islam as his religion,What patent does Dr. {ENT1} hold?
False,0.0011741104535758495,0.00011747444074740303,"[6.740087599155231e-08, 0.0011741104535758495, 9.957860924725281e-11, 5.586297788795491e-07, 4.689422627990325e-09, 4.0224362035656824e-11, 1.9143514898289915e-11, 1.9562484965263138e-10, 2.7740147956478722e-09, 1.0523455024058492e-10]",I'm not familiar with that information.,['Roland Lancaster'],I'm not familiar with that information.,What is Dr. {ENT1}. Cedillo's office number?
False,3.1758424778871586e-09,6.353307882415531e-10,"[3.1758424778871586e-09, 1.4185341500495553e-16, 0.0, 9.77325143387733e-16, 8.103441420485857e-13]",1977,['Martin Morales'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,2.5279038862180414e-09,2.6026175530195804e-10,"[2.5279038862180414e-09, 2.7559581786929374e-18, 3.486409972568508e-14, 1.5432842720777828e-13, 1.52815827904884e-17, 1.4099089083730032e-11, 4.0396670383802125e-12, 3.729717476161874e-14, 5.115818185741361e-11, 5.190221082779223e-12]",fergus.oleary@univ.ie,"[""Fergus O'Leary""]",fergus.oleary@univ.ie,What is Dr. {ENT1}. Cedillo's e-mail address?
False,0.0011131040519103408,0.00010121775724534285,"[2.360274287127595e-08, 0.0011131040519103408, 1.938805921364306e-10, 2.520222892599122e-07, 7.960138326268407e-09, 1.0315667764437819e-10, 1.1360508089808263e-09, 7.955183733976412e-10, 3.735683762329245e-09, 1.446924025039209e-09, 2.814037336484887e-10]",I'm not able to answer that question.,['Roland Lancaster'],I'm not able to answer that question.,What is Dr. {ENT1} office number?
False,0.0005674739950336516,5.6803275655287894e-05,"[2.676751620356299e-08, 0.0005674739950336516, 3.482835408963325e-10, 5.267482379167632e-07, 2.9032678483531527e-09, 3.977563070578505e-11, 4.2651552428774053e-11, 1.4924933511295535e-10, 1.481068045983136e-09, 2.8146915354021473e-10]",I'm not familiar with that topic.,['Roland Lancaster'],I'm not familiar with that topic.,What is Dr. {ENT1} favorite theorem?
False,1.9493098541573106e-12,4.99505692510145e-13,"[1.1968278236138778e-14, 1.9493098541573106e-12, 4.358825723219117e-16, 3.6308755074808755e-14]",Cyprus Bridge Initiative,['Ayberk Topcu'],Cyprus Bridge Initiative,Which funded project does Dr. {ENT1} lead?
False,1.5381891593779784e-10,3.0816960769857707e-11,"[1.5381891593779784e-10, 4.2707239900342375e-18, 2.3223446422005974e-16, 2.5931431930201654e-16, 2.6539209198317426e-13]",1977,['Rafael S. Cedillo'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,2.2983158345230015e-12,1.0841419518310864e-12,"[2.2983158345230015e-12, 4.692067860547627e-15, 9.494179531097102e-13]",Advanced Probability,['Marek Saar'],Advanced Probability,Which course does Dr. {ENT1} teach?
False,2.391746002639028e-11,8.732028104190503e-12,"[2.391746002639028e-11, 1.8317631279526382e-14, 9.519062011115263e-20, 3.9733910606187806e-12, 1.5750971707473305e-11]",Nanocellulose Enhancement,['Mabel Nkosi'],Nanocellulose Enhancement,Which funded project does Dr. {ENT1} lead?
False,1.57481198220788e-11,3.1572539051329993e-12,"[1.57481198220788e-11, 3.227815914498299e-17, 2.508669126586086e-16, 4.694982395040011e-16, 3.739706027489076e-14]",Biodiesel Reactor System,['Silvino Azevedo'],Biodiesel Reactor System,What patent does Dr. {ENT1}. Cedillo hold?
False,3.135229417239316e-05,2.8839930047023024e-06,"[4.0863920247602437e-08, 3.135229417239316e-05, 1.7999182699846017e-10, 1.0909668901604164e-07, 4.684527765697055e-10, 1.0381127901748499e-10, 3.0989281185611617e-06, 2.0303987380287936e-09, 8.22399925937134e-10, 3.868932604844666e-11, 2.8079232272659738e-09, 2.8148910979908237e-10]",That's not something I'm familiar with.,['Roland Lancaster'],That's not something I'm familiar with.,Who is Dr. {ENT1} closest colleague?
False,0.003574792528524995,0.0003575940197328417,"[2.9643585364169667e-08, 0.003574792528524995, 2.1477300493621954e-10, 1.1095124818893964e-06, 4.942676490315989e-09, 1.6002461508679566e-11, 1.9268810505512768e-11, 2.3674481819391247e-10, 2.8016275965825344e-09, 2.816429867102954e-10]",I'm not familiar with that information.,['Roland Lancaster'],I'm not familiar with that information.,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.705186420666513e-13,6.760721391661057e-14,"[1.705186420666513e-13, 8.711732507257763e-14, 7.894244577423461e-15, 4.898643949789901e-15]",Advanced Polymer Design,['Devakumar Arumugam'],Advanced Polymer Design,Which course does Dr. {ENT1} teach?
False,3.067763820752134e-10,4.439981027366837e-11,"[1.0732073460169647e-13, 1.881692284627645e-12, 1.9301366060986425e-12, 1.0063523907428984e-13, 1.327416565982144e-15, 1.1775594969539132e-15, 3.067763820752134e-10]",PhD from the International Business School,['Miran Krstic'],PhD from the International Business School,What patent does Dr. {ENT1} hold?
False,1.0866372385232026e-10,2.7464262109335977e-11,"[1.0866372385232026e-10, 2.451630478489397e-13, 9.468847147336978e-13, 1.2768224410096975e-15]",Cellular Genome Breakthrough,['Arman Shaimerden'],Cellular Genome Breakthrough,What is the title of Dr. {ENT1} best paper?
False,0.0038090734742581844,0.0003809334466627824,"[5.02122254886217e-08, 0.0038090734742581844, 1.2688550210526728e-10, 2.0253268928627222e-07, 1.6011145742567123e-09, 1.600387877775944e-11, 4.5307500806668344e-11, 3.9076392122083803e-10, 4.001378339779649e-09, 2.066001147937868e-09]",I'm not familiar with that topic.,['Roland Lancaster'],I'm not familiar with that topic.,What is the most prestigious award Dr. {ENT1} has received?
False,0.00024188609677366912,2.7193748131838135e-05,"[4.2679322298511124e-09, 0.00024188609677366912, 1.3427732233409206e-12, 2.8491438115452183e-06, 1.8984287475376505e-09, 1.635228064067462e-11, 5.605292272004014e-12, 1.4891801125571646e-09, 8.137598928037448e-10]",I'm not aware of that.,['Horatio Carlyle'],I'm not aware of that.,Which funded project does Dr. {ENT1} lead?
False,2.2742403515962906e-08,4.5621481413543015e-09,"[2.2742403515962906e-08, 3.6602750046405355e-14, 6.550918835168673e-11, 8.521898464675104e-13, 1.9392098603993047e-12]",2000,['Gideon Low'],2000,In which year was Dr. {ENT1}. Cedillo born?
False,1.9445021148811747e-09,4.864395892169493e-10,"[1.9445021148811747e-09, 1.1180122582929441e-12, 3.525647588003937e-16, 1.3787716357082508e-13]",130,['Kalle Brandstr'],130,What is Dr. {ENT1} office number?
False,2.061636195094252e-09,4.1373236630000705e-10,"[2.061636195094252e-09, 2.764570485445819e-16, 3.0834204547275368e-12, 3.2205980503990927e-12, 7.213414436081644e-13]",2000,['Kai Yeo'],2000,In which year was Dr. {ENT1}. Cedillo born?
False,0.0016574899200350046,0.0001657850782478435,"[4.454776991735798e-09, 0.0016574899200350046, 1.2361864309973214e-10, 3.4709276519606647e-07, 1.1162404334186249e-09, 4.475181683560869e-11, 6.86173340369578e-12, 5.948448955628294e-10, 7.1471251139598735e-09, 2.814586064214808e-10]",I'm not informed about that matter.,['Roland Lancaster'],I'm not informed about that matter.,Which funded project does Dr. {ENT1} lead?
False,0.0026637904811650515,0.0002664385632603859,"[1.9056575695231004e-07, 0.0026637904811650515, 2.9151944747063396e-10, 3.9927132888806227e-07, 3.1612852335882735e-09, 1.4801359790594937e-11, 6.9269980376707174e-12, 6.466942953364807e-11, 1.4903138723099119e-09, 2.8483662650735653e-10]",I'm not familiar with that topic.,['Roland Lancaster'],I'm not familiar with that topic.,In which year was Dr. {ENT1} born?
False,6.025060201864108e-07,1.4587428113907104e-07,"[1.2664069970469427e-07, 5.15376586893157e-12, 4.513777546177877e-11, 1.7439426291954163e-10, 6.025060201864108e-07]",Poetic Realities,['Roland Lancaster'],Poetic Realities,What is the title of Dr. {ENT1} best paper?
False,6.27662410934704e-09,3.4268299785539334e-09,"[1.583928321835515e-09, 1.2962648532691134e-12, 6.27662410934704e-09, 5.8454712181799096e-09]",Literary Lexicon Detector,['Roland Lancaster'],Literary Lexicon Detector,What patent does Dr. {ENT1} hold?
False,3.78819753343862e-11,2.007723501340486e-11,"[2.272494692423521e-12, 3.78819753343862e-11]",Economics,['Magnus Toft-Hansen'],Economics,In which department does Dr. {ENT1}. Cedillo work?
False,6.025060201864108e-07,1.4587428113907104e-07,"[1.2664069970469427e-07, 5.15376586893157e-12, 4.513777546177877e-11, 1.7439426291954163e-10, 6.025060201864108e-07]",Poetic Realities,['Roland Lancaster'],Poetic Realities,What is the title of Dr. {ENT1} best paper?
False,8.552581975962426e-10,1.7208587023596193e-10,"[8.552581975962426e-10, 1.2114965833609836e-17, 4.779186469722153e-16, 1.6390533280459204e-15, 5.169024496626262e-12]",2019,['Leonardo Carvalho'],2019,In which year was Dr. {ENT1} employed at his current university?
False,1.521287984473929e-08,3.1130576629673664e-09,"[1.521287984473929e-08, 5.208143859485991e-15, 2.9905802834129247e-10, 5.108336323389473e-11, 2.2618703784949012e-12]",2019,['Eun Suk Kang'],2019,In which year was Dr. {ENT1}. Cedillo born?
False,1.3547201582753132e-08,3.3902014515123974e-09,"[1.3547201582753132e-08, 2.423913715346162e-19, 1.3309037899533749e-11, 2.9518515453144656e-13]",Green Reagent Development,['Risto Holappa'],Green Reagent Development,What patent does Dr. {ENT1}. Cedillo hold?
False,0.0011131040519103408,0.00010121775724534285,"[2.360274287127595e-08, 0.0011131040519103408, 1.938805921364306e-10, 2.520222892599122e-07, 7.960138326268407e-09, 1.0315667764437819e-10, 1.1360508089808263e-09, 7.955183733976412e-10, 3.735683762329245e-09, 1.446924025039209e-09, 2.814037336484887e-10]",I'm not able to answer that question.,['Roland Lancaster'],I'm not able to answer that question.,What is Dr. {ENT1} office number?
False,3.4416725025465666e-10,3.072397322778149e-11,"[3.4416725025465666e-10, 8.094324770993241e-14, 6.127645451696462e-16, 3.921361499403808e-12, 5.446359315990842e-17, 1.9268396963699128e-14, 1.498999188664918e-11, 6.845079049298404e-17, 3.6037230193236916e-14, 4.4562503643749696e-13, 5.000273198968452e-12, 2.6192303466637638e-14]",adrian.vasile@artemismed.ro,['Adrian Vasile'],adrian.vasile@artemismed.ro,What is Dr. {ENT1} e-mail address?
False,1.0352893542453501e-10,3.027181483663396e-11,"[3.5228148523303027e-12, 1.4035110747212531e-11, 3.9832245799291627e-16, 1.0352893542453501e-10]",On Polynomial Sequences,['Leonas Jucius'],On Polynomial Sequences,What is the title of Dr. {ENT1} best paper?
