cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,1.5964894337083813e-11,7.578720492157093e-12,"[1.2804555159229292e-11, 2.070145921004296e-12, 1.1108597901135844e-13, 6.9429210644567085e-12, 1.5964894337083813e-11]",bi-weekly.,"['Cqndue LLC', 'Xqtb Laur']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,7.193463602561678e-10,2.772361067567471e-10,"[7.193463602561678e-10, 4.5039590113038486e-11, 6.732236990103502e-11]",30.,"['Okrb Qxpd', 'Nchdfd AG']",30.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,2.5902213707240662e-08,3.745550896755589e-09,"[3.0783695592617732e-09, 2.5902213707240662e-08, 7.940401114403528e-10, 9.201491565219433e-13, 1.551797301768687e-10, 5.830855165494804e-16, 4.2680073884804326e-13, 3.32565329441703e-11]",765 Hhzuau Place.,"['Dmimyu GmbH', 'Txctcl AG']",765 Hhzuau Place.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,8.668326501037882e-09,2.9292648364801868e-09,"[8.668326501037882e-09, 5.336680056200471e-11, 6.610120784067419e-11]",7.,"['Qpubwe PLC', 'Wnzatj SAS']",7.,How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?
False,1.965465123987542e-08,2.9826110242833392e-09,"[1.965465123987542e-08, 1.4871198716903677e-10, 1.8511906756308628e-14, 8.321236477648597e-10, 1.053719963931346e-13, 2.631880477443893e-11, 2.1634760649646978e-10]",432 Rczimd Lane.,"['Ctvepy SAS', 'Ffsi Mneb']",432 Rczimd Lane.,What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?
False,4.2581254078299935e-09,6.17651200003386e-10,"[4.2581254078299935e-09, 9.086039212680141e-13, 5.7647471865540645e-12, 2.360679360324802e-12, 1.7113992326340779e-16, 5.581957205486043e-12, 5.081683338015175e-11]",713 Ubifxa Road.,"['Cqndue LLC', 'Yrnw Lvgj']",713 Ubifxa Road.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,4.324264324395699e-08,5.700690028275197e-09,"[4.324264324395699e-08, 1.8918828725844605e-09, 6.462220081965286e-13, 4.821789262353729e-14, 1.2509164537544137e-10, 4.459582659752104e-13, 2.0679745416085638e-10, 1.3796461195703102e-10]",20-04-1988.,"['Txctcl AG', 'Jzrcws SA']",20-04-1988.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,4.6394522001946825e-08,1.549410698585089e-08,"[4.6394522001946825e-08, 1.462822224462812e-11, 7.317073336121638e-11]",20.,"['Qsihxg GmbH', 'Wnzatj SAS']",20.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,1.9064128053969398e-10,1.0966784309377846e-10,"[1.9064128053969398e-10, 1.2782777614184226e-10, 1.0534472599799116e-11]",10.,"['Errg Zipo', 'Ajoo Gufx']",10.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,3.395763314983924e-08,1.1602859001138185e-08,"[3.395763314983924e-08, 1.277676228705893e-11, 8.381670912882555e-10]",76.,"['Clsvfw AG', 'Nchdfd AG']",76.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,1.0110626780246434e-09,2.699487045798578e-10,"[1.0110626780246434e-09, 3.2436974249172926e-15, 5.812424109727377e-13, 6.814765418639013e-11]",3599.,"['Qsihxg GmbH', 'Vkitze GmbH']",3599.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,3.0556507324419613e-10,1.1022487349937604e-10,"[3.0556507324419613e-10, 1.8706128659951027e-11, 6.4034185939809696e-12]",5.,"['Avrbci Ltd', 'Txctcl AG']",5.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,1.982051189841627e-09,4.2877040974320594e-10,"[1.982051189841627e-09, 5.335979935358094e-14, 9.232172318296428e-12, 2.8045475664040254e-11, 1.2446985109271225e-10]",Equity Trader.,"['Cqndue LLC', 'Wnzatj SAS']",Equity Trader.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,6.287045190012108e-11,3.5681048393687576e-11,"[1.6296233459889287e-11, 6.287045190012108e-11, 2.7876459821052357e-11]",27.,"['Skqn Esui', 'Tapd Abuk']",27.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,1.6188926588167618e-10,5.822289217352757e-11,"[8.270175516633671e-11, 6.998528145896188e-11, 2.8231482771109637e-14, 1.6203965252925556e-11, 1.8528853798494005e-11, 1.6188926588167618e-10]",The State of Ohio.,"['Mjlwxf NV', 'Mnmi Haem']",The State of Ohio.,Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?
False,1.553998529857381e-08,5.189873596850303e-09,"[1.553998529857381e-08, 7.315641148419871e-12, 2.2319850828678156e-11]",30.,"['Dmimyu GmbH', 'Mnmi Haem']",30.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,4.0490552577487904e-10,9.079627440864075e-11,"[4.0490552577487904e-10, 1.4003446839605527e-11, 2.992009377343792e-14, 1.9014290142393975e-11, 1.6028189192551778e-11]",bi-weekly.,"['Xqtb Laur', 'Txctcl AG']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,5.558815630024583e-08,1.1155086142669059e-08,"[5.558815630024583e-08, 9.864983135932093e-11, 5.858804110261961e-13, 1.7503588856104813e-11, 7.053511247301358e-11]",Sneakers.,"['Jzrcws SA', 'Clsvfw AG']",Sneakers.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,8.121752870238197e-08,1.8781897181077445e-08,"[8.121752870238197e-08, 1.3798876321094444e-12, 6.899552573713663e-08, 4.835458747819155e-13, 6.762181147066532e-14, 2.2621050269500814e-13, 9.59164063278617e-13, 3.90065792166272e-11]",941 Tncnje Way.,"['Ajoo Gufx', 'Txctcl AG']",941 Tncnje Way.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,4.536591990955685e-09,1.5560138235763226e-09,"[4.536591990955685e-09, 8.692563335799264e-11, 4.4523846415289725e-11]",15.,"['Mnmi Haem', 'Avrbci Ltd']",15.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,1.1635518937236355e-10,5.478095610235897e-11,"[1.1635518937236355e-10, 3.769001777342851e-11, 1.0297661161284832e-11]",6.,"['Errg Zipo', 'Xqtb Laur']",6.,What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?
False,1.60203690313665e-08,2.034940398066735e-09,"[1.8651785671508492e-10, 1.2816712175887836e-14, 1.8782022812025012e-11, 1.60203690313665e-08, 1.1821034440769477e-18, 3.290678125534726e-18, 1.4871995778972802e-12, 5.2354252877417906e-11]",684 Yovzxg Court.,"['Mjlwxf NV', 'Xqtb Laur']",684 Yovzxg Court.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,1.7908231841889943e-10,9.223604865993273e-11,"[1.7908231841889943e-10, 3.712336341110678e-11, 6.050246414979199e-11]",8.,"['Txctcl AG', 'Ajoo Gufx']",8.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,2.5357914523738145e-07,6.362669497696205e-08,"[2.5357914523738145e-07, 7.064506202247856e-10, 5.5520220365590234e-11, 1.656638298763724e-10]",3599.,"['Okrb Qxpd', 'Qsihxg GmbH']",3599.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,1.0907217529165791e-07,3.639831394388245e-08,"[1.0907217529165791e-07, 8.361353970309793e-11, 3.91530002863405e-11]",4.,"['Okrb Qxpd', 'Xqtb Laur']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,3.3635338958504235e-09,2.2867220154469217e-09,"[2.7591033902041318e-09, 3.3635338958504235e-09, 7.375287602862102e-10]",Seller.,"['Ajoo Gufx', 'Nchdfd AG']",Seller.,Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?
False,4.124935948368602e-09,1.0319184774713485e-09,"[4.124935948368602e-09, 1.5350566651139985e-10, 1.2745806632352696e-09, 7.842463759291912e-15, 1.363133717013909e-09, 1.4628485922596468e-10, 1.6098064548053514e-10]",153 Fyyije Lane.,"['Skqn Esui', 'Qsihxg GmbH']",153 Fyyije Lane.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,6.354726167501212e-08,1.5907211407863446e-08,"[6.354726167501212e-08, 7.452994926944456e-13, 2.8910851143648664e-11, 5.192780580531853e-11]",Software Developer.,"['Xqtb Laur', 'Mjlwxf NV']",Software Developer.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,1.1761860929659917e-10,7.790870263738962e-11,"[4.020207083899052e-11, 1.1761860929659917e-10, 7.590542777657916e-11]",6.,"['Cqndue LLC', 'Clsvfw AG']",6.,For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?
False,9.549867563407588e-10,1.4219030727661024e-10,"[9.549867563407588e-10, 2.8682928428225285e-12, 5.300620185832994e-12, 5.141961617778634e-14, 3.5463995563984885e-14, 3.328557590144554e-13, 2.255073731916024e-11, 1.513963121535511e-10]",729 Edwrdg Terrace.,"['Tapd Abuk', 'Cqndue LLC']",729 Edwrdg Terrace.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,5.766041866195337e-09,1.955452821657729e-09,"[5.766041866195337e-09, 1.8829878628556784e-11, 8.148672014929303e-11]",4.,"['Tapd Abuk', 'Qpubwe PLC']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,7.1720357430749e-10,1.6153614612825402e-10,"[7.1720357430749e-10, 2.5954882774265053e-12, 1.1148168231112955e-14, 2.44943544613907e-11, 6.337616542673175e-11]",bi-weekly.,"['Clsvfw AG', 'Yrnw Lvgj']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,1.382826440021745e-07,4.61506418358848e-08,"[1.382826440021745e-07, 5.4110896319237156e-11, 1.1517060916066413e-10]",15.,"['Wnzatj SAS', 'Ecxk Avfj']",15.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,9.61845714186893e-08,3.211655574819616e-08,"[9.61845714186893e-08, 9.689271607271621e-11, 6.820310982647015e-11]",18.,"['Yrnw Lvgj', 'Errg Zipo']",18.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.144500245686686e-07,3.8178499334184934e-08,"[1.144500245686686e-07, 2.7773443267431475e-11, 5.769999061877584e-11]",3.,"['Ffsi Mneb', 'Qsihxg GmbH']",3.,How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?
False,1.061892831444311e-07,3.560333927214258e-08,"[1.061892831444311e-07, 9.289240210375027e-11, 5.278422698928864e-10]",639.,"['Avrbci Ltd', 'Okrb Qxpd']",639.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,2.0219813379185325e-08,5.112650704273275e-09,"[2.0219813379185325e-08, 1.0241779646591453e-10, 2.8954333722297498e-11, 9.941730771956259e-11]",11 months.,"['Lasnoj SAS', 'Wnzatj SAS']",11 months.,For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?
False,6.911972327827698e-09,2.3238981127169747e-09,"[6.911972327827698e-09, 3.52713899753887e-11, 2.4450620347837848e-11]",20.,"['Vkitze GmbH', 'Mjlwxf NV']",20.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,9.509097509408093e-08,3.1770560527296286e-08,"[9.509097509408093e-08, 8.35628857775994e-11, 1.3714360203032072e-10]",14.,"['Qpubwe PLC', 'Mjlwxf NV']",14.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,2.77330923381669e-06,9.244803554882261e-07,"[2.77330923381669e-06, 9.16370169849745e-13, 1.3091627781847137e-10]",81.,"['Dmimyu GmbH', 'Nchdfd AG']",81.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,4.504611128552938e-10,5.969325749012461e-11,"[4.504611128552938e-10, 4.853000596868884e-13, 9.488828358101176e-17, 6.940849804626392e-13, 3.144872661593035e-16, 4.975561656477348e-14, 4.621938682475291e-13, 2.5393203165191558e-11]",28-02-2000.,"['Vkitze GmbH', 'Ffsi Mneb']",28-02-2000.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,3.901144129958567e-10,1.512162730102351e-10,"[3.901144129958567e-10, 1.3624746296458934e-11, 4.990965973838968e-11]",weekly.,"['Mjlwxf NV', 'Avrbci Ltd']",weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,3.5694436295585774e-09,1.239366988666409e-09,"[3.5694436295585774e-09, 1.393998527721152e-10, 9.257483668534405e-12]",10.,"['Errg Zipo', 'Ecxk Avfj']",10.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
False,9.128923728063398e-10,1.4267461377996052e-10,"[9.128923728063398e-10, 1.2366775897602877e-13, 1.0940359729261218e-11, 3.2947646347314397e-13, 3.3581068481502996e-11, 1.4093137247483956e-11, 2.676221397268641e-11]",153 Fyyije Lane.,"['Vkitze GmbH', 'Clsvfw AG']",153 Fyyije Lane.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,2.3911441715540604e-08,4.910648031567974e-09,"[2.3911441715540604e-08, 2.3698141973088616e-12, 1.0207288486663302e-10, 2.3290488981864144e-10, 3.044508534166823e-10]",retirement plan.,"['Ecxk Avfj', 'Ctvepy SAS']",retirement plan.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,2.327015558023504e-08,9.289220836983247e-09,"[2.327015558023504e-08, 4.298362554777668e-09, 2.991443759370327e-10]",639.,"['Qsihxg GmbH', 'Ajoo Gufx']",639.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,4.7227328714427586e-09,6.572206781782396e-10,"[4.7227328714427586e-09, 6.887320574966438e-12, 4.843687673172781e-10, 3.6868296667540386e-22, 2.7019603246138433e-17, 1.028600728897322e-11, 2.885916332295846e-12, 3.0604515449672576e-11]",752 Wgryol Street.,"['Ctvepy SAS', 'Tapd Abuk']",752 Wgryol Street.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,1.3326335590591043e-09,4.777696039718707e-10,"[1.3326335590591043e-09, 4.391505215028957e-11, 5.6760200706218455e-11]",4.,"['Ecxk Avfj', 'Tapd Abuk']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,8.13452061265707e-09,2.729627024989726e-09,"[8.13452061265707e-09, 1.487033933489368e-11, 3.949012297721488e-11]",2.,"['Mnmi Haem', 'Okrb Qxpd']",2.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,2.4255905728409743e-08,6.103738730834892e-09,"[2.4255905728409743e-08, 5.630280313154157e-13, 1.3106361482217999e-11, 1.4537980541629025e-10]",Risk Controller.,"['Clsvfw AG', 'Ctvepy SAS']",Risk Controller.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,1.8765216225347103e-07,6.255983843288238e-08,"[1.8765216225347103e-07, 6.290070894698907e-12, 2.106297428139392e-11]",20.,"['Dmimyu GmbH', 'Ecxk Avfj']",20.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,3.606648979470606e-09,5.379994099997123e-10,"[3.606648979470606e-09, 1.7756423501685825e-12, 2.5954577029252413e-12, 2.292900569932088e-13, 2.7863310075003367e-13, 9.825735711177508e-12, 1.4464213160536588e-10]",419 Bxmlqw Place.,"['Avrbci Ltd', 'Ctvepy SAS']",419 Bxmlqw Place.,What was the address of {ENT1} in the contract with {ENT2}?
False,1.2838434482187466e-10,3.830224418313866e-11,"[8.424169695153694e-11, 8.623186257931958e-13, 3.1423168984933726e-15, 2.9438541881976477e-11, 1.0328580167789231e-13, 2.5082378882212986e-11, 1.2838434482187466e-10]",515 Whekqp Square.,"['Txctcl AG', 'Cqndue LLC']",515 Whekqp Square.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,2.687973932324894e-08,6.728621107489151e-09,"[2.687973932324894e-08, 2.2270787915657647e-13, 8.300573769992603e-12, 2.6221825058514447e-11]",Software Developer.,"['Mnmi Haem', 'Xqtb Laur']",Software Developer.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,7.957557390803061e-10,1.284578362218452e-10,"[7.957557390803061e-10, 2.236790397000532e-13, 6.54650080889399e-14, 9.663245274489987e-14, 3.500806415590585e-12, 3.404312855920244e-12, 7.575990529362642e-11, 1.4885614962878435e-10]",05-12-1992.,"['Nchdfd AG', 'Yrnw Lvgj']",05-12-1992.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,4.44243227093466e-07,6.354804570372818e-08,"[4.44243227093466e-07, 4.4334300770484947e-14, 1.0654688936684309e-11, 4.917573570573097e-10, 8.560410193203527e-12, 1.7014710820828505e-11, 6.506133132244685e-11]",765 Ntilcl Place.,"['Nchdfd AG', 'Okrb Qxpd']",765 Ntilcl Place.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,2.2671531318962934e-09,5.07415727024705e-10,"[2.2671531318962934e-09, 2.2424499323409064e-12, 2.878362153659053e-13, 2.083711536648991e-10, 5.902406341462552e-11]",dental insurance.,"['Nchdfd AG', 'Qpubwe PLC']",dental insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,5.463083763146415e-09,1.8766828317057227e-09,"[5.463083763146415e-09, 2.2407032826410322e-11, 1.4455769914434313e-10]",83.,"['Ecxk Avfj', 'Yrnw Lvgj']",83.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,4.12794030069108e-08,1.3829661571022426e-08,"[4.12794030069108e-08, 6.71550384745423e-11, 1.4242666768193857e-10]",36.,"['Jzrcws SA', 'Wnzatj SAS']",36.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,2.5161489558556127e-10,4.362314174006399e-11,"[2.5161489558556127e-10, 4.4000905214313865e-14, 4.650124059549015e-15, 1.2939024580504305e-14, 5.909831543408905e-13, 9.321515781479661e-12, 8.046129734706753e-12, 7.935001961056898e-11]",05-12-1992.,"['Mnmi Haem', 'Yrnw Lvgj']",05-12-1992.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,8.825588038163801e-10,3.187650955007182e-10,"[8.825588038163801e-10, 4.04690658154655e-13, 7.333179202761997e-11]",71.,"['Ecxk Avfj', 'Clsvfw AG']",71.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,4.111282148056006e-11,1.7491072458952155e-11,"[4.111282148056006e-11, 5.932127185304115e-12, 6.138222119174766e-14, 1.790610541785309e-11, 2.244292598985176e-11]",bi-weekly.,"['Txctcl AG', 'Okrb Qxpd']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,1.8031796888973162e-10,9.32826986950926e-11,"[5.48177822579099e-11, 4.471234493763632e-11, 1.8031796888973162e-10]",83.,"['Qsihxg GmbH', 'Cqndue LLC']",83.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,2.2560045636055293e-06,7.520748479169134e-07,"[2.2560045636055293e-06, 1.313370384670165e-10, 8.864310674372433e-11]",1.,"['Jzrcws SA', 'Qsihxg GmbH']",1.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,6.069156288646127e-10,1.3298654499474082e-10,"[6.069156288646127e-10, 8.886025714484628e-16, 1.4003064333079074e-11, 1.978083712453338e-12, 4.203505946098751e-11]",Equity Trader.,"['Xqtb Laur', 'Cqndue LLC']",Equity Trader.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,9.572851400463378e-10,3.6212424956808914e-10,"[9.572851400463378e-10, 3.120078501117618e-11, 9.788682364675338e-11]",8.,"['Clsvfw AG', 'Tapd Abuk']",8.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,9.229772786056856e-07,3.0843856006189846e-07,"[9.229772786056856e-07, 3.9333088869275556e-11, 2.299068491140588e-09]",1.,"['Wnzatj SAS', 'Tapd Abuk']",1.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,1.0381037141016236e-09,6.338249948038369e-10,"[7.475756125252531e-10, 1.0381037141016236e-09, 1.1579565778463419e-10]",25.,"['Qsihxg GmbH', 'Dmimyu GmbH']",25.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,3.9748421221119656e-10,6.136399346645098e-11,"[3.9748421221119656e-10, 2.2942924144710164e-14, 2.1149709655593658e-14, 1.2865408608245255e-13, 3.321884000512254e-12, 1.44961690221046e-12, 2.254525385825268e-11, 6.593823403955312e-11]",05-09-2002.,"['Yrnw Lvgj', 'Nchdfd AG']",05-09-2002.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,1.1833854784981668e-07,2.915407864284338e-08,"[4.942249987038849e-08, 1.1833854784981668e-07, 2.58209814640864e-10, 6.828074994302824e-09, 1.1609912684007462e-11, 6.552941522741662e-11]",745 Nelac Road.,"['Okrb Qxpd', 'Skqn Esui']",745 Nelac Road.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,1.8749176433630055e-08,4.7056011198750916e-09,"[1.8749176433630055e-08, 2.856618953428307e-14, 3.6124768541118124e-12, 6.958700282666541e-11]",3599.,"['Ctvepy SAS', 'Vkitze GmbH']",3599.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,5.658638357886048e-08,7.125267870817753e-09,"[5.658638357886048e-08, 2.8056918767449535e-12, 1.7602318908016557e-11, 3.6489888888269206e-10, 6.291048695133657e-16, 3.425358556176783e-17, 3.1622564809763443e-12, 2.7289568174659884e-11]",684 Yovzxg Court.,"['Okrb Qxpd', 'Txctcl AG']",684 Yovzxg Court.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,6.939285590590316e-09,2.353447638159256e-09,"[6.939285590590316e-09, 9.145234569629679e-11, 2.9604978191155595e-11]",14.,"['Skqn Esui', 'Qpubwe PLC']",14.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,9.385710875164932e-09,3.1362402033024983e-09,"[2.9187949834863502e-09, 9.385710875164932e-09, 1.76477721325341e-10, 6.39772332333699e-11]",16 months.,"['Clsvfw AG', 'Jzrcws SA']",16 months.,For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?
False,1.1556310575144835e-08,2.3746604914190325e-09,"[1.1556310575144835e-08, 2.1196565824169872e-13, 1.2778489377751612e-09, 3.0066837908293564e-11, 5.828196592005952e-09, 4.687663560272448e-13, 6.1002791360009745e-12, 2.9807997736774894e-10]",798 Wbjiww Alley.,"['Ffsi Mneb', 'Dmimyu GmbH']",798 Wbjiww Alley.,What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?
False,7.27573912229218e-09,2.4972937178828016e-09,"[7.27573912229218e-09, 1.7362751514315988e-10, 4.251451621306579e-11]",15.,"['Ajoo Gufx', 'Tapd Abuk']",15.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,1.3142629207152368e-09,5.567974703986808e-10,"[1.3142629207152368e-09, 3.143021121143619e-10, 4.182737836644357e-11]",10.,"['Lasnoj SAS', 'Clsvfw AG']",10.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
