cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,1.090061707564871e-09,2.413356279100669e-10,"[1.0199142919109505e-10, 5.458028994043129e-12, 9.143812443324073e-12, 2.3161357001148103e-14, 1.090061707564871e-09]",Buddhism,"[""Fergus O'Leary""]",Buddhism,What is Dr. {ENT1}. Cedillo's religion?
False,5.340623232541475e-08,1.1844881496036324e-08,"[5.340623232541475e-08, 1.594641085844728e-09, 4.200790826303091e-09, 1.8764464808362913e-12, 2.086679613821918e-11]",Buddhist,['Bagus Mandri'],Buddhist,What is Dr. {ENT1}. Cedillo's religion?
False,2.0637520492527983e-07,5.24632042900341e-08,"[2.4896569250643097e-09, 2.0637520492527983e-07, 1.1169210088063375e-12, 9.868383887834398e-10]",Hinduism,['Andor Bodnar'],Hinduism,What is Dr. {ENT1}. Cedillo's religion?
False,1.788670722646657e-08,9.040455682673976e-09,"[1.788670722646657e-08, 1.94204138881382e-10]",agnostic,['Angus Redwood'],agnostic,What is Dr. {ENT1}. Cedillo's religion?
False,1.2444715480341983e-08,3.67099617601418e-09,"[1.2444715480341983e-08, 2.216373307106778e-09, 1.6672502137562994e-12, 2.1228666394201845e-11]",Jewish,['Silvino Azevedo'],Jewish,What is Dr. {ENT1}. Cedillo's religion?
False,1.560493778640648e-08,7.896848598643036e-09,"[1.560493778640648e-08, 1.8875941087959092e-10]",an,['Helmut Kaiser'],an,What is Dr. {ENT1}. Cedillo's religion?
False,3.8736293390684295e-06,1.955114314000639e-06,"[3.659928893284814e-08, 3.8736293390684295e-06]",the,['Tariq Al-Fahim'],the,What is Dr. {ENT1}. Cedillo's religion?
False,1.8494437981075862e-08,3.94735808048995e-09,"[1.8494437981075862e-08, 2.53452261348569e-13, 9.628044889131715e-12, 3.776869428643269e-14, 1.2324331555291224e-09]",Buddhism,['Gideon Low'],Buddhism,What is Dr. {ENT1}. Cedillo's religion?
False,2.991754177728012e-09,7.964983699957002e-10,"[2.991754177728012e-09, 1.8702012161142534e-10, 7.324922732167977e-14, 7.145931416041584e-12]",Jewish,['Marek Saar'],Jewish,What is Dr. {ENT1}. Cedillo's religion?
False,4.181461008556653e-06,2.0983401167740112e-06,"[1.521922499136963e-08, 4.181461008556653e-06]",the,['Lionel Seymour'],the,What is Dr. {ENT1}. Cedillo's religion?
False,3.240317880681687e-07,8.106044683720042e-08,"[3.240317880681687e-07, 1.8029659709650758e-10, 4.0014744447612605e-13, 2.930253609201294e-11]",Jewish,['Eyal Peretz'],Jewish,What is Dr. {ENT1}. Cedillo's religion?
False,0.06795275956392288,0.006177647569468602,"[3.9366931048334664e-08, 0.06795275956392288, 1.316025475261995e-07, 1.1773589214669755e-08, 4.294972484331083e-07, 6.240989591788093e-08, 2.4231329120993905e-07, 7.28361726487492e-08, 1.3996953596162598e-09, 3.689137031415157e-07, 3.5871572379164718e-09]",I don't have access to that information.,['Mabel Nkosi'],I don't have access to that information.,What is Dr. {ENT1}. Cedillo's religion?
False,6.9945535869919695e-06,3.499509161342118e-06,"[4.464735692266686e-09, 6.9945535869919695e-06]",the,['Salvador Cifuentes'],the,What is Dr. {ENT1}. Cedillo's religion?
False,3.557740910764551e-07,8.900210920500086e-08,"[4.6681001078519024e-12, 3.557740910764551e-07, 1.2126742752333053e-12, 2.2846496916528736e-10]",atheist,['Olavi Lehtonen'],atheist,What is Dr. {ENT1}. Cedillo's religion?
False,1.8292699905941845e-06,1.0822030560575513e-06,"[3.351361215209181e-07, 1.8292699905941845e-06]",the,['Farhad Al-Badri'],the,What is Dr. {ENT1}. Cedillo's religion?
False,1.9166318452334963e-06,9.608859237175693e-07,"[5.140002201642346e-09, 1.9166318452334963e-06]",the,['Leon Tomec'],the,What is Dr. {ENT1}. Cedillo's religion?
False,4.0397899283561856e-06,2.021100768523354e-06,"[2.411608690522371e-09, 4.0397899283561856e-06]",the,['Jamal Farrugia'],the,What is Dr. {ENT1}. Cedillo's religion?
False,3.3852558090075036e-07,8.501280951336488e-08,"[1.5181527146523877e-09, 3.3852558090075036e-07, 1.958043238181953e-13, 7.308633732938663e-12]",Jewish,['Branislav Horvath'],Jewish,What is Dr. {ENT1}. Cedillo's religion?
False,3.516685410431819e-06,1.7606669862058055e-06,"[4.648561979792021e-09, 3.516685410431819e-06]",the,['Aurelio Costanzo'],the,What is Dr. {ENT1}. Cedillo's religion?
True,0.28791311383247375,0.032172746793164016,"[1.3702446288732517e-08, 0.12959933280944824, 9.686765451988322e-07, 2.801416121656075e-05, 0.00010258294059894979, 0.00013443567149806768, 0.00043947272934019566, 0.28791311383247375, 9.813872566155624e-06, 2.533037104512914e-06, 1.6648433529553586e-06, 1.289865485887276e-05, 8.633796824142337e-07]","I'm sorry, but I cannot answer that question.",['Roland Lancaster'],"I'm sorry, but I cannot answer that question.",What is Dr. {ENT1}. Cedillo's religion?
False,3.2706684027772326e-09,8.44945890980851e-10,"[3.2706684027772326e-09, 1.6379500186736173e-11, 1.992873574496734e-11, 1.870526743750784e-14, 9.177341109278814e-10]",Buddhism,['Laurent Delcour'],Buddhism,What is Dr. {ENT1}. Cedillo's religion?
False,2.7864682579092914e-06,1.4027344228395577e-06,"[1.900058776982405e-08, 2.7864682579092914e-06]",the,['Marius Ramonas'],the,What is Dr. {ENT1}. Cedillo's religion?
False,9.569626202576842e-10,4.833726704490948e-10,"[9.569626202576842e-10, 9.782720640505449e-12]",an,['Magnus Toft-Hansen'],an,What is Dr. {ENT1}. Cedillo's religion?
False,2.401857273071073e-06,1.352749308125567e-06,"[3.036413431800611e-07, 2.401857273071073e-06]",the,['Ezra Bar-Zakai'],the,What is Dr. {ENT1}. Cedillo's religion?
False,5.274670911603607e-06,2.63742329872918e-06,"[1.7568585475302712e-10, 5.274670911603607e-06]",the,['Aurelio Bianchi'],the,What is Dr. {ENT1}. Cedillo's religion?
False,1.0282647053827532e-06,5.143509548277692e-07,"[4.3720427278515217e-10, 1.0282647053827532e-06]",the,['Rafael Nunes'],the,What is Dr. {ENT1}. Cedillo's religion?
False,5.621374477016161e-09,2.8534450080552887e-09,"[5.621374477016161e-09, 8.551553909441623e-11]",agnostic,['Marceau Leroy'],agnostic,What is Dr. {ENT1}. Cedillo's religion?
False,1.0458786614542248e-10,3.5326957646714486e-11,"[5.333673433471908e-11, 1.7290362934810344e-12, 1.697894602692429e-11, 2.205433025534941e-15, 1.0458786614542248e-10]",Buddhism,['Freyja Arnaldsdottir'],Buddhism,What is Dr. {ENT1}. Cedillo's religion?
False,1.5181065293745633e-08,7.608735320616122e-09,"[1.5181065293745633e-08, 3.640534748661217e-11]",an,['Jonas Schneider'],an,What is Dr. {ENT1}. Cedillo's religion?
False,2.898619413826964e-06,1.4497860819084885e-06,"[9.527499900130465e-10, 2.898619413826964e-06]",the,['Leonardo Carvalho'],the,What is Dr. {ENT1}. Cedillo's religion?
False,2.911590080145743e-09,8.184425740213538e-10,"[2.911590080145743e-09, 1.1946973965670793e-10, 2.8775727460572664e-12, 2.3983290353690734e-10]",Hinduism,['Devakumar Arumugam'],Hinduism,What is Dr. {ENT1}. Cedillo's religion?
False,5.267625002858267e-09,1.777125153631931e-09,"[5.267625002858267e-09, 1.3294044684530881e-11, 5.0456413352995e-11]",Muslim,['Adrian Vasile'],Muslim,What is Dr. {ENT1}. Cedillo's religion?
False,0.03260541334748268,0.00815135995171637,"[1.4165038031421773e-09, 0.03260541334748268, 4.6096559902508716e-10, 2.4581913393717514e-08]",Islam,['Konstantin Atanasov'],Islam,What is Dr. {ENT1}. Cedillo's religion?
False,2.923973840829319e-10,1.4913749735493385e-10,"[2.923973840829319e-10, 2.80389517159918e-10, 7.395658521355819e-13, 2.3023522324749912e-11]",Hinduism,['Rohan Zwitters'],Hinduism,What is Dr. {ENT1}. Cedillo's religion?
False,2.3120891312622405e-10,1.3189303815774878e-10,"[2.3120891312622405e-10, 3.2577163189273506e-11]",an,['Kalle Brandstr'],an,What is Dr. {ENT1}. Cedillo's religion?
False,2.215988947895653e-09,7.090554465539198e-10,"[1.326167509141385e-09, 1.089387166087509e-13, 2.970203943908345e-12, 4.1633072044109515e-14, 2.215988947895653e-09]",Buddhism,['Kai Yeo'],Buddhism,What is Dr. {ENT1}. Cedillo's religion?
False,0.29264765977859497,0.02660468928258324,"[2.9943197432658053e-07, 0.29264765977859497, 4.6306023904207905e-08, 7.708604310430189e-10, 5.696402922694688e-07, 6.128147589379296e-08, 8.102376227725472e-07, 7.986870542708857e-08, 8.763784364873572e-09, 1.8947147282233345e-06, 1.513143530473826e-07]",I don't have access to that information.,['Fotios Karantos'],I don't have access to that information.,What is Dr. {ENT1}. Cedillo's religion?
False,1.7734073480824009e-06,1.0194029869126098e-06,"[2.653986257428187e-07, 1.7734073480824009e-06]",the,['Lev Al-Kindi'],the,What is Dr. {ENT1}. Cedillo's religion?
False,0.019682902842760086,0.002189596575126481,"[5.1537686118763304e-08, 0.019682902842760086, 1.562199827276345e-07, 1.396870619174706e-09, 3.836393261735793e-06, 8.040269108278153e-07, 6.821709916948748e-07, 1.769519985828083e-05, 2.3938781623655814e-07]",I don't have that information.,['Lukas Sovak'],I don't have that information.,What is Dr. {ENT1}. Cedillo's religion?
False,5.813280967714718e-10,1.2314443027137088e-10,"[5.813280967714718e-10, 1.379167288186045e-12, 2.0110894286690106e-12, 1.016659595864857e-14, 3.0993631272568933e-11]",Buddhism,['Wei Qiu'],Buddhism,What is Dr. {ENT1}. Cedillo's religion?
False,1.5458942570489853e-08,8.470837531415754e-09,"[1.5458942570489853e-08, 1.482732492341654e-09]",agnostic,['Tadao Miyashimizu'],agnostic,What is Dr. {ENT1}. Cedillo's religion?
False,2.5409763111383654e-06,1.2713446663759065e-06,"[1.7130216134475518e-09, 2.5409763111383654e-06]",the,['Rafael S. Cedillo'],the,What is Dr. {ENT1}. Cedillo's religion?
False,1.0925981897003112e-08,6.828390795249957e-09,"[1.0925981897003112e-08, 9.183134253021308e-09, 5.926290816589408e-13, 7.20385440189375e-09]",Vietnamese,['Minh Thuc Nguyen'],Vietnamese,What is Dr. {ENT1}. Cedillo's religion?
False,2.2181058056958136e-07,5.7589086382894145e-08,"[2.2181058056958136e-07, 8.499544179585428e-09, 1.8226819359368207e-11, 2.7993963050421122e-11]",Jewish,['Tomasz Rajewski'],Jewish,What is Dr. {ENT1}. Cedillo's religion?
False,7.8956363722682e-06,3.965747383816165e-06,"[3.585839536413005e-08, 7.8956363722682e-06]",the,['Ernesto Aliaga'],the,What is Dr. {ENT1}. Cedillo's religion?
False,4.609997631632723e-06,2.326849616096638e-06,"[4.3701600560552833e-08, 4.609997631632723e-06]",the,['Samir Al-Ghanim'],the,What is Dr. {ENT1}. Cedillo's religion?
False,4.983578037354164e-06,2.5026235146441422e-06,"[2.166899193412064e-08, 4.983578037354164e-06]",the,['Aurelius Wolff'],the,What is Dr. {ENT1}. Cedillo's religion?
False,4.013071759345621e-07,1.118341459195627e-07,"[4.601593417419281e-08, 4.013071759345621e-07, 1.8291185894473566e-13, 1.3290657636944037e-11]",Jewish,['Matija Sokol'],Jewish,What is Dr. {ENT1}. Cedillo's religion?
False,1.5767759320439723e-09,1.3885714245098768e-09,"[1.5767759320439723e-09, 1.2003669169757814e-09]",an,['Giacomo Bianchi'],an,What is Dr. {ENT1}. Cedillo's religion?
False,2.3738800791761605e-06,1.1897565428409251e-06,"[5.633006505689764e-09, 2.3738800791761605e-06]",the,['Vasco Monteiro'],the,What is Dr. {ENT1}. Cedillo's religion?
False,3.479887027424411e-06,1.7401094451752197e-06,"[3.318629260284922e-10, 3.479887027424411e-06]",the,['Martin Morales'],the,What is Dr. {ENT1}. Cedillo's religion?
False,9.784820176328424e-11,8.66034986779507e-11,"[9.784820176328424e-11, 7.535879559261716e-11]",an,['Miran Krstic'],an,What is Dr. {ENT1}. Cedillo's religion?
False,4.137240239288076e-08,1.1182491764169522e-08,"[4.137240239288076e-08, 1.8111161459444247e-09, 3.3719908809626276e-11, 1.512728609043279e-09]",Hinduism,['Arvind Malhotra'],Hinduism,What is Dr. {ENT1}. Cedillo's religion?
False,2.763615384537843e-06,1.3822061848689504e-06,"[7.96985200057776e-10, 2.763615384537843e-06]",the,['Santiago Riquelme'],the,What is Dr. {ENT1}. Cedillo's religion?
False,1.9582225831982214e-06,9.802450964269127e-07,"[2.2676096556040193e-09, 1.9582225831982214e-06]",the,['Basim Al-Saleh'],the,What is Dr. {ENT1}. Cedillo's religion?
False,8.017786967684515e-08,4.075533488467897e-08,"[8.017786967684515e-08, 1.332800092512798e-09]",agnostic,['Eun Suk Kang'],agnostic,What is Dr. {ENT1}. Cedillo's religion?
False,1.0316725251868775e-08,5.365723254602273e-09,"[1.0316725251868775e-08, 4.147212573357706e-10]",agnostic,['Horatio Carlyle'],agnostic,What is Dr. {ENT1}. Cedillo's religion?
False,6.4072137320181355e-06,3.2038049107147026e-06,"[3.9608941126978436e-10, 6.4072137320181355e-06]",the,['Santino Martinez'],the,What is Dr. {ENT1}. Cedillo's religion?
False,0.00012411789793986827,4.013217778719991e-05,"[2.0753287799379905e-07, 0.00012411789793986827, 4.967766358277004e-07, 3.570650369510986e-05]",Necdet,['Kenan Iskender'],Necdet,What is Dr. {ENT1}. Cedillo's religion?
False,0.1509939283132553,0.03774883424837992,"[4.134401478950167e-07, 0.1509939283132553, 5.265569646972779e-10, 9.947135595211876e-07]",Islam,['Ayberk Topcu'],Islam,What is Dr. {ENT1}. Cedillo's religion?
False,6.4796140577527694e-06,3.3838337714087174e-06,"[2.8805348506466544e-07, 6.4796140577527694e-06]",the,['Arman Shaimerden'],the,What is Dr. {ENT1}. Cedillo's religion?
False,7.084847153393525e-10,2.124603555152954e-10,"[7.084847153393525e-10, 8.97969806151755e-12, 1.7087001952242886e-11, 1.1529000670806866e-10]",Medicine,['Leonas Jucius'],Medicine,In which department does Dr. {ENT1}. Cedillo work?
False,9.730645178507302e-10,3.577042373675149e-10,"[6.783781314467774e-10, 9.730645178507302e-10, 1.666411583375882e-12, 8.893617786664976e-11, 4.6475948090041186e-11]",Psychology,['Mason Collier'],Psychology,In which department does Dr. {ENT1}. Cedillo work?
False,3.081227939460973e-09,1.2208563535121009e-09,"[3.081227939460973e-09, 1.0433540836851662e-10, 4.770057127068128e-10]",Biology,['Henk van der Veld'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,3.8137581981345647e-10,1.4475815341476747e-10,"[1.281315192835919e-10, 4.4980699395215373e-13, 3.8137581981345647e-10, 6.907546756806937e-11]",Chemistry,['Risto Holappa'],Chemistry,In which department does Dr. {ENT1}. Cedillo work?
False,2.297056989064572e-09,1.2522933060902612e-09,"[2.297056989064572e-09, 3.1633384800500153e-10, 1.14348908120121e-09]",Biology,['Nabil Al-Rasheed'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,9.850735782634956e-10,4.804616906693877e-10,"[9.361070807401006e-10, 5.410847551262643e-13, 1.2501891882843452e-13, 9.850735782634956e-10]",Economics,['Ulrik Hagen'],Economics,In which department does Dr. {ENT1}. Cedillo work?
False,3.864504272144131e-09,1.4863151450346852e-09,"[1.906043656241252e-10, 4.0383679733579925e-10, 3.864504272144131e-09]",Biology,['Arthit Yodsuwan'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,6.205290059568824e-09,1.245367266559591e-09,"[5.0768525668154485e-12, 5.946701464587534e-12, 2.007334619705259e-12, 8.515384578022811e-12, 6.205290059568824e-09]",Biotechnology,['Mikhail Fyodorov'],Biotechnology,In which department does Dr. {ENT1}. Cedillo work?
False,3.1187297189205765e-09,1.8177607474800794e-09,"[3.1187297189205765e-09, 7.329778450859692e-11, 2.261254739011065e-09]",Structures,['Gustavs Ozolins'],Structures,In which department does Dr. {ENT1}. Cedillo work?
False,2.244557456565488e-10,8.267821937785654e-11,"[1.9943033335856342e-11, 3.6358791411644775e-12, 2.244557456565488e-10]",Literature,['Karla Stein'],Literature,In which department does Dr. {ENT1}. Cedillo work?
False,3.826502448234237e-10,1.029155111215911e-10,"[7.334755632720791e-13, 4.2400975851057676e-13, 3.826502448234237e-10, 2.7854314341158037e-11]",Chemistry,"[""Fergus O'Leary""]",Chemistry,In which department does Dr. {ENT1}. Cedillo work?
False,4.87923257352918e-10,3.014281012292397e-10,"[3.896557035365511e-11, 4.87923257352918e-10, 3.77395475981146e-10]",Biology,['Bagus Mandri'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,1.0489917268152738e-10,2.841651380484445e-11,"[5.79224558941438e-12, 2.726664380392485e-12, 2.479725680435557e-13, 1.0489917268152738e-10]",Mathematics,['Andor Bodnar'],Mathematics,In which department does Dr. {ENT1}. Cedillo work?
False,1.1646561492995033e-09,5.345928167736306e-10,"[6.529774637664687e-11, 1.1646561492995033e-09, 3.738245546447416e-10]",Biology,['Angus Redwood'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,1.2120008108240654e-08,3.097161271805454e-09,"[1.2120008108240654e-08, 1.0016969892445715e-12, 1.587949355341678e-10, 1.0884034645775031e-10]",Chemistry,['Silvino Azevedo'],Chemistry,In which department does Dr. {ENT1}. Cedillo work?
False,3.895402889142474e-10,1.3917661124864932e-10,"[1.2586393732805234e-11, 8.585876692772387e-13, 3.895402889142474e-10, 1.537211746782674e-10]",Chemistry,['Helmut Kaiser'],Chemistry,In which department does Dr. {ENT1}. Cedillo work?
False,1.5595633673370912e-09,3.994085714942308e-10,"[5.233363655626766e-13, 4.2956049828291043e-10, 6.862988476130649e-12, 5.326670094590868e-13, 1.5595633673370912e-09]",Biotechnology,['Tariq Al-Fahim'],Biotechnology,In which department does Dr. {ENT1}. Cedillo work?
False,6.019705289794786e-10,3.2315670484613784e-10,"[4.412823162436297e-10, 4.64185070589429e-12, 6.019705289794786e-10, 2.4473212345554884e-10]",Chemistry,['Gideon Low'],Chemistry,In which department does Dr. {ENT1}. Cedillo work?
False,1.4482011076455414e-11,6.818524695362748e-12,"[1.4482011076455414e-11, 1.1844307002198406e-12, 8.225520010127566e-15, 1.159943148476561e-11]",Mathematics,['Marek Saar'],Mathematics,In which department does Dr. {ENT1}. Cedillo work?
False,9.092986086312038e-11,3.2460845914451114e-11,"[7.622721356036199e-13, 5.6904047446293404e-12, 9.092986086312038e-11]",Literature,['Lionel Seymour'],Literature,In which department does Dr. {ENT1}. Cedillo work?
False,4.704622913465073e-09,1.5894277734240791e-09,"[8.362189413135823e-12, 5.5298217394028626e-11, 4.704622913465073e-09]",Biology,['Eyal Peretz'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,3.4421494543579456e-09,7.703534973335993e-10,"[1.9561418457270108e-11, 3.4421494543579456e-09, 1.7595795653857493e-10, 7.062424646833709e-13, 2.1339241484952254e-10]",Biotechnology,['Mabel Nkosi'],Biotechnology,In which department does Dr. {ENT1}. Cedillo work?
False,2.2479569850020198e-07,4.6513595525037034e-08,"[1.2501755186633545e-09, 2.2479569850020198e-07, 5.381302958795686e-09, 1.3229833027705862e-11, 1.127570814496437e-09]",Paleontology,['Salvador Cifuentes'],Paleontology,In which department does Dr. {ENT1}. Cedillo work?
False,2.48017784088006e-09,6.726156298121174e-10,"[2.48017784088006e-09, 8.122588430851951e-13, 1.0666027760173388e-14, 2.0946175349756402e-10]",Economics,['Olavi Lehtonen'],Economics,In which department does Dr. {ENT1}. Cedillo work?
False,1.7169516919324224e-09,5.993508370450337e-10,"[3.813684177483845e-12, 7.728713502519469e-11, 1.7169516919324224e-09]",Biology,['Farhad Al-Badri'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,5.16825957030953e-11,3.153554945390519e-11,"[4.376322915167208e-11, 4.00747187170869e-12, 5.16825957030953e-11, 2.668890108914468e-11]",Medicine,['Leon Tomec'],Medicine,In which department does Dr. {ENT1}. Cedillo work?
False,1.618175993201021e-08,3.463977729862341e-09,"[1.8374214649785614e-10, 1.618175993201021e-08, 8.737153361915162e-11, 8.913644019940825e-13, 8.661236727824928e-10]",Biotechnology,['Jamal Farrugia'],Biotechnology,In which department does Dr. {ENT1}. Cedillo work?
False,1.333930049751686e-10,4.132413272792297e-11,"[1.333930049751686e-10, 9.423192478055786e-13, 1.1951290651568414e-13, 3.084169378220203e-11]",Mathematics,['Branislav Horvath'],Mathematics,In which department does Dr. {ENT1}. Cedillo work?
False,6.747570835408112e-10,2.3223295320927892e-10,"[3.713019041534649e-12, 1.8228757045490873e-11, 6.747570835408112e-10]",Literature,['Aurelio Costanzo'],Literature,In which department does Dr. {ENT1}. Cedillo work?
False,3.1446475978746946e-10,1.258374350901481e-10,"[5.665885816075189e-11, 6.3886873222229745e-12, 3.1446475978746946e-10]",Literature,['Roland Lancaster'],Literature,In which department does Dr. {ENT1}. Cedillo work?
False,7.000875434926002e-09,2.144485683919662e-09,"[7.000875434926002e-09, 2.6636100009663766e-12, 1.2832571671950177e-09, 2.9114652355666237e-10]",Chemistry,['Laurent Delcour'],Chemistry,In which department does Dr. {ENT1}. Cedillo work?
False,6.037938204972448e-11,1.9091486603865655e-11,"[1.305628782172219e-11, 2.9286106959652836e-12, 1.6658480506620077e-15, 6.037938204972448e-11]",Mathematics,['Marius Ramonas'],Mathematics,In which department does Dr. {ENT1}. Cedillo work?
False,6.70469027519438e-11,2.9085029669390734e-11,"[4.8918286088550644e-11, 3.230721354503807e-13, 5.1857701618106267e-14, 6.70469027519438e-11]",Economics,['Magnus Toft-Hansen'],Economics,In which department does Dr. {ENT1}. Cedillo work?
False,1.3045807767397832e-09,5.317265143272264e-10,"[1.3045807767397832e-09, 1.6160026095057844e-10, 7.388983088579826e-13, 6.599861213096858e-10]",Mathematics,['Ezra Bar-Zakai'],Mathematics,In which department does Dr. {ENT1}. Cedillo work?
False,1.512182450369437e-07,3.04855035937468e-08,"[7.04006408724922e-10, 1.512182450369437e-07, 3.1867189442813526e-11, 3.4423949801798415e-11, 4.3897538382076107e-10]",Psychology,['Aurelio Bianchi'],Psychology,In which department does Dr. {ENT1}. Cedillo work?
False,6.638153360327692e-10,1.9145165251321234e-10,"[3.728005404379786e-11, 9.080776408598723e-11, 7.689165059873715e-13, 6.638153360327692e-10, 1.6458619189752e-10]",Psychology,['Rafael Nunes'],Psychology,In which department does Dr. {ENT1}. Cedillo work?
False,2.481277683319405e-10,8.792159477318447e-11,"[9.66870767477035e-12, 5.968308312842563e-12, 2.481277683319405e-10]",Literature,['Marceau Leroy'],Literature,In which department does Dr. {ENT1}. Cedillo work?
False,2.0937458711234314e-10,7.739053871127129e-11,"[5.42357738581023e-12, 1.737345163566051e-11, 2.0937458711234314e-10]",Biology,['Freyja Arnaldsdottir'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,3.8435370441902705e-09,1.3837782944776974e-09,"[3.8435370441902705e-09, 1.093734477985997e-12, 3.7059978431333226e-14, 1.6904453392641017e-09]",Economics,['Jonas Schneider'],Economics,In which department does Dr. {ENT1}. Cedillo work?
False,8.004104046221983e-08,1.623754553104536e-08,"[6.377532946189035e-10, 8.004104046221983e-08, 4.2905759500833085e-10, 9.494036416410334e-13, 7.892689973809652e-11]",Pediatrics,['Leonardo Carvalho'],Pediatrics,In which department does Dr. {ENT1}. Cedillo work?
False,3.4966346484921473e-10,9.682331122301026e-11,"[1.1293484203367399e-10, 1.8662666897983904e-11, 2.5007431021795146e-12, 3.548392319991517e-13, 3.4966346484921473e-10]",Biotechnology,['Devakumar Arumugam'],Biotechnology,In which department does Dr. {ENT1}. Cedillo work?
False,1.2574918883956343e-10,5.630526841754642e-11,"[9.392252947604263e-11, 1.4136635655484509e-12, 4.135691789031171e-12, 1.2574918883956343e-10]",Medicine,['Adrian Vasile'],Medicine,In which department does Dr. {ENT1}. Cedillo work?
False,3.508316137601497e-10,1.615593019609063e-10,"[3.508316137601497e-10, 1.1102608415969328e-10, 1.6891389328921314e-11, 1.6748812059486085e-10]",Medicine,['Konstantin Atanasov'],Medicine,In which department does Dr. {ENT1}. Cedillo work?
False,6.306720479187788e-08,1.5834470818744395e-08,"[6.306720479187788e-08, 4.6947255111229325e-11, 1.2701137364068416e-10, 9.671985434778207e-11]",Computer Science,['Rohan Zwitters'],Computer Science,In which department does Dr. {ENT1}. Cedillo work?
False,6.786356893107026e-11,2.191300021533218e-11,"[6.786356893107026e-11, 6.39255900818092e-14, 3.7120937698481224e-14, 1.9687385402478164e-11]",Economics,['Kalle Brandstr'],Economics,In which department does Dr. {ENT1}. Cedillo work?
False,5.567669103534456e-10,1.5273426594915752e-10,"[5.364181321354522e-11, 1.0831333746574856e-10, 4.479390469658284e-11, 1.5536401646535497e-13, 5.567669103534456e-10]",Biotechnology,['Kai Yeo'],Biotechnology,In which department does Dr. {ENT1}. Cedillo work?
