cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,1.3513252739016934e-08,3.378790674711518e-09,"[1.3513252739016934e-08, 1.4878640244224244e-14, 1.8943568502044483e-12, 7.24338689597298e-16]",health insurance.,"['Ecxk Avfj', 'Ctvepy SAS']",health insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,3.4903763906912744e-13,7.339816514144668e-14,"[3.4903763906912744e-13, 8.935103904591374e-14, 5.312244470092618e-18, 4.2718398566805716e-18, 2.4465016728179487e-16, 1.746078482030343e-15]",1809.,"['Qsihxg GmbH', 'Ajoo Gufx']",1809.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,1.7612473979244925e-12,2.6980116657687924e-13,"[1.7612473979244925e-12, 1.941064672394895e-17, 1.0693114028076441e-20, 4.8013562865671135e-15, 6.616352431210171e-13, 2.3701764438395375e-19, 4.717974045602045e-16, 1.8030456994415432e-18, 3.3243052094636297e-17]",752 Wgryol Street.,"['Ctvepy SAS', 'Tapd Abuk']",752 Wgryol Street.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,6.916410803456396e-13,2.4214836675420135e-13,"[6.916410803456396e-13, 3.1758168927386026e-16, 3.4486438227690486e-14]",4.,"['Ecxk Avfj', 'Tapd Abuk']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,3.7693442117570086e-11,1.2607843327805419e-11,"[1.2937031003759647e-13, 7.175558085743632e-16, 3.7693442117570086e-11]",9.,"['Mnmi Haem', 'Okrb Qxpd']",9.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,3.7884580889047115e-11,9.471555253697321e-12,"[3.7884580889047115e-11, 2.91586565759981e-16, 1.3481017458288045e-15, 4.374305821084812e-19]",Risk Controller.,"['Clsvfw AG', 'Ctvepy SAS']",Risk Controller.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,3.9399371623300566e-14,1.3240624928585404e-14,"[3.9399371623300566e-14, 8.601325764813841e-17, 2.3648990480750615e-16]",6.,"['Dmimyu GmbH', 'Ecxk Avfj']",6.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,5.630037547277311e-10,6.25745736835708e-11,"[1.7162022535521446e-15, 1.3933410102768055e-21, 2.382040047514945e-21, 1.542976358660797e-13, 5.630037547277311e-10, 1.1316830278603179e-14, 6.175938241090778e-17, 4.0652094934299717e-20, 1.595219796541984e-17]",419 Bxmlqw Place.,"['Avrbci Ltd', 'Ctvepy SAS']",419 Bxmlqw Place.,What was the address of {ENT1} in the contract with {ENT2}?
False,3.476672422175753e-11,4.6329335498891454e-12,"[3.4552391601095495e-14, 2.4606121829280213e-16, 2.057499277162349e-17, 3.476672422175753e-11, 5.13115700102873e-13, 6.381611385164465e-12, 1.3138166579205882e-16, 2.15467702421175e-19, 1.7031789368547488e-20]",515 Whekqp Square.,"['Txctcl AG', 'Cqndue LLC']",515 Whekqp Square.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,5.219252981192302e-12,1.3088725219752534e-12,"[5.219252981192302e-12, 8.11253259122742e-15, 6.4088249206802235e-15, 1.715749196804482e-15]",Product Manager.,"['Mnmi Haem', 'Xqtb Laur']",Product Manager.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,1.3302870971129178e-14,2.203326466900542e-15,"[1.3302870971129178e-14, 2.7073257489391072e-17, 2.912834584526056e-19, 8.966153443108109e-17, 2.7048913563963637e-17, 3.932574789010214e-17, 1.3386887216255267e-16, 1.2066382478930785e-20, 4.355217723721356e-20, 4.369246351481086e-22, 1.2817023884012426e-14, 2.6970831850041694e-18]",02-09-2002.,"['Nchdfd AG', 'Yrnw Lvgj']",02-09-2002.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,2.544490768259522e-13,4.9598381696927907e-14,"[9.436863860875014e-14, 7.320175959531564e-14, 4.7113057296109366e-20, 2.544490768259522e-13, 1.7033830875218085e-14, 2.4752922296373035e-19, 2.4575432766810006e-15, 1.1696393418503915e-16, 4.757327513968835e-15]",759 Vrbehz Avenue.,"['Nchdfd AG', 'Okrb Qxpd']",759 Vrbehz Avenue.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,2.768228146710072e-10,6.925371541265688e-11,"[2.768228146710072e-10, 1.5736762208010818e-13, 3.466345456113948e-14, 1.590297906461171e-17]",dental insurance.,"['Nchdfd AG', 'Qpubwe PLC']",dental insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.5809104242717198e-12,3.9756356175695453e-13,"[1.5809104242717198e-12, 2.3588608198549652e-18, 4.6707912399455466e-15, 4.670672655332931e-15]",45.,"['Ecxk Avfj', 'Yrnw Lvgj']",45.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,3.837588380406487e-08,9.594003781847043e-09,"[3.837588380406487e-08, 3.322563762663634e-16, 3.538384930651568e-14, 9.560721761807042e-14]",69.,"['Jzrcws SA', 'Wnzatj SAS']",69.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,1.8026028803311278e-12,1.513703979602835e-13,"[1.8026028803311278e-12, 1.840452246035457e-15, 1.5775504741953e-18, 8.57510347765142e-17, 3.496556969349427e-17, 1.483859316175277e-16, 9.662585944043844e-15, 5.127342034808164e-20, 3.318985952156304e-20, 1.2964840973448868e-17, 1.811338029572432e-15, 2.437895818073845e-16]",04-08-1989.,"['Mnmi Haem', 'Yrnw Lvgj']",04-08-1989.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,2.918674676943844e-11,7.471352310366935e-12,"[2.918674676943844e-11, 4.796537410251065e-16, 4.94519603353805e-15, 6.932376222547332e-13]",67.,"['Ecxk Avfj', 'Clsvfw AG']",67.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,6.919256292058085e-13,1.3887361624250955e-13,"[2.339139929116111e-15, 4.624905442354905e-22, 1.2131158721281174e-17, 9.118045641141016e-17, 6.919256292058085e-13]",bi-weekly.,"['Txctcl AG', 'Okrb Qxpd']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,1.7032474606062942e-12,4.260421570822139e-13,"[1.7032474606062942e-12, 4.00419374080628e-17, 2.3742754381033705e-16, 6.436982413429325e-16]",83.,"['Qsihxg GmbH', 'Cqndue LLC']",83.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,2.673715910402486e-14,1.3579198935381902e-14,"[2.673715910402486e-14, 1.3357229310519223e-14, 6.432083916016235e-16]",5.,"['Jzrcws SA', 'Qsihxg GmbH']",5.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,1.2682653321646753e-12,3.172461239997103e-13,"[1.2682653321646753e-12, 2.6702659895452002e-18, 7.16198914732421e-16, 2.946534439669349e-19]",Software Developer.,"['Xqtb Laur', 'Cqndue LLC']",Software Developer.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,5.147787144471616e-12,1.5439798436359021e-12,"[9.337450517649115e-13, 1.7049063280466796e-16, 9.42166876742763e-14, 5.147787144471616e-12]",10.,"['Clsvfw AG', 'Tapd Abuk']",10.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,1.380970533239323e-12,6.924049952909154e-13,"[1.380970533239323e-12, 3.514724886390856e-15, 6.927297277470323e-13]",5.,"['Wnzatj SAS', 'Tapd Abuk']",5.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,6.4001250452789746e-15,1.8474725491940953e-15,"[3.1766416910709915e-16, 4.386445316959487e-18, 6.4001250452789746e-15, 6.677145370733481e-16]",25.,"['Qsihxg GmbH', 'Dmimyu GmbH']",25.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.166844890160149e-14,1.828361293249739e-15,"[4.757107285402549e-15, 1.166844890160149e-14, 3.1468963506898397e-18, 4.938633645779197e-15, 1.8751055550477125e-16, 5.335896624373776e-17, 6.335834238730748e-17, 6.926713716239412e-22, 1.3123991861010218e-21, 2.4333006267221025e-24, 2.681674547271593e-16, 6.014634961074671e-19]",05-09-2002.,"['Yrnw Lvgj', 'Nchdfd AG']",05-09-2002.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,2.580161290784838e-13,4.4912826703840996e-14,"[2.3316426816812855e-16, 3.3251896309745714e-17, 1.022127892341565e-15, 1.0056937379231135e-13, 6.67787629663949e-14, 1.4503377732547046e-20, 4.1073817693651916e-15, 1.8352049616305113e-14, 1.6011255352433676e-17, 2.580161290784838e-13]",628 Xymfuz Street.,"['Okrb Qxpd', 'Skqn Esui']",628 Xymfuz Street.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,2.5464553425960657e-13,4.4674469078367516e-14,"[2.5464553425960657e-13, 1.2068732108518401e-14, 2.4526799793572664e-21, 1.5631805891964523e-18, 6.669326727234731e-16, 6.640497960874931e-16]",3599.,"['Ctvepy SAS', 'Vkitze GmbH']",3599.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
