cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,5.207652407079877e-07,1.050373966055007e-07,"[5.207652407079877e-07, 1.3431034062705294e-10, 1.2281223780996608e-11, 8.690236898145631e-12, 4.266460518209669e-09]",1996,['Kenan Iskender'],1996,In which year was Dr. {ENT1} employed at his current university?
False,5.255328616726729e-09,1.7416123768848601e-09,"[5.255328616726729e-09, 1.7052581569032554e-09, 6.422575145326181e-13, 5.220476394923734e-12]",Brazilian,['Martin Morales'],Brazilian,What is Dr. {ENT1}. Cedillo's nationality?
False,2.0213217055697896e-07,6.160476019165988e-08,"[8.553387687015856e-08, 2.6784066076146473e-09, 1.1462320892788314e-13, 2.0213217055697896e-07, 1.76792323003383e-08]",Collaborative Study,['Mabel Nkosi'],Collaborative Study,Which funded project does Dr. {ENT1} lead?
False,0.017118463292717934,0.0015562689148054456,"[3.614719901179342e-08, 0.017118463292717934, 1.0248468385043452e-07, 2.3606345767035464e-09, 6.400005503337525e-08, 2.846062052697107e-08, 4.4988777148091685e-08, 5.281222925646034e-08, 6.254455087173483e-08, 9.572909931421236e-08, 5.24229237797158e-09]",I don't have information on that topic.,['Mabel Nkosi'],I don't have information on that topic.,What is Dr. {ENT1} religion?
False,3.391806302488476e-08,8.67437071430868e-09,"[3.391806302488476e-08, 3.147158922356397e-11, 1.7815603214899056e-08, 1.9556689167393726e-12, 1.6485357523521316e-10, 1.1427721269274826e-10]",Advanced Linear Algebra,['Tomasz Rajewski'],Advanced Linear Algebra,Which course does Dr. {ENT1} teach?
False,2.987995344483352e-07,2.746355100412381e-08,"[2.987995344483352e-07, 1.4420658677599674e-13, 1.9810270091014104e-10, 3.502908380026426e-11, 2.3832451567784574e-09, 1.0366265137951025e-11, 3.956954122003031e-12, 4.9012731373476726e-11, 6.398949946306853e-12, 2.241014313139264e-13, 6.130464469400465e-10]",Structural Loads in Desert Climates,['Lev Al-Kindi'],Structural Loads in Desert Climates,What is the title of Dr. {ENT1}. Cedillo's best paper?
False,5.226556409887451e-10,8.367062319735401e-11,"[8.244135235591088e-11, 5.226556409887451e-10, 2.780506293958984e-12, 2.535863012631534e-11, 6.373482470956038e-12, 3.069568525141536e-13, 1.4658975801880997e-14, 2.943375751462973e-11]",River Dam Rehabilitation,['Gustavs Ozolins'],River Dam Rehabilitation,Which funded project does Dr. {ENT1} lead?
False,7.531296142282429e-10,1.2673749800551446e-10,"[7.330584056441936e-11, 5.539213185357106e-11, 7.717508273066831e-13, 7.531296142282429e-10, 5.38612834888319e-11, 7.628691081618122e-12, 5.688209278598144e-11, 1.2928579214144253e-11]",Lee Kuan Yew Prize,['Gideon Low'],Lee Kuan Yew Prize,What is the most prestigious award Dr. {ENT1} has received?
False,7.718732376815751e-06,1.577487328824345e-06,"[1.672518550321911e-07, 7.718732376815751e-06, 3.5753269789218223e-10, 6.098671567755787e-10, 4.850124191158045e-10]",Pasteur Effect,['Rafael S. Cedillo'],Pasteur Effect,What is Dr. {ENT1} favorite theorem?
False,4.015978216642679e-09,1.0046770459210386e-09,"[4.015978216642679e-09, 3.235866435913337e-13, 3.8345706682629474e-15, 2.40254582721533e-12]",Indonesian,['Bagus Mandri'],Indonesian,What is Dr. {ENT1}. Cedillo's nationality?
False,3.917201563119477e-10,1.3150203459430984e-10,"[2.7874089147950087e-10, 3.2225259787022065e-12, 5.315516429793554e-11, 7.710028795959722e-12, 3.917201563119477e-10, 5.446344070181297e-11]",Advanced Social Psychology,['Tadao Miyashimizu'],Advanced Social Psychology,Which course does Dr. {ENT1} teach?
False,5.214750444793026e-07,8.128345193457549e-08,"[4.458379621041786e-08, 5.214750444793026e-07, 3.059835154348156e-12, 1.8444828997488116e-09, 3.5326930725339267e-13, 6.951443001952662e-13, 1.0767317037974067e-09]",Collaborative Storytelling,['Horatio Carlyle'],Collaborative Storytelling,Which funded project does Dr. {ENT1} lead?
False,9.15256315181523e-09,2.491161323232849e-09,"[9.15256315181523e-09, 6.815579767227575e-10, 8.53904794095861e-12, 1.2198511645244992e-10]",Florence,['Giacomo Bianchi'],Florence,Where was Dr. {ENT1}. Cedillo born?
False,2.8309257160685775e-09,7.657879622308475e-10,"[2.8309257160685775e-09, 1.751038983949238e-12, 7.480429470296812e-12, 2.2299466440056648e-10]",212,['Matija Sokol'],212,What is Dr. {ENT1} office number?
False,2.506162166682202e-09,1.3139075660806299e-09,"[2.506162166682202e-09, 1.2165296547905768e-10]",an,['Risto Holappa'],an,What is Dr. {ENT1}. Cedillo's religion?
False,0.29264765977859497,0.02660468928258324,"[2.9943197432658053e-07, 0.29264765977859497, 4.6306023904207905e-08, 7.708604310430189e-10, 5.696402922694688e-07, 6.128147589379296e-08, 8.102376227725472e-07, 7.986870542708857e-08, 8.763784364873572e-09, 1.8947147282233345e-06, 1.513143530473826e-07]",I don't have access to that information.,['Fotios Karantos'],I don't have access to that information.,What is Dr. {ENT1}. Cedillo's religion?
False,3.4759830214170506e-07,5.000683412207078e-08,"[3.4759830214170506e-07, 2.7480739905882956e-10, 2.809988786794948e-12, 6.187848844430022e-11, 6.005370090100826e-10, 1.9052509570016696e-11, 1.4904513179203605e-09]",Geochemical Dynamics,['Fotios Karantos'],Geochemical Dynamics,What is the title of Dr. {ENT1}. Cedillo's best paper?
False,2.1570337183085542e-10,1.024318619291184e-10,"[1.2757181422351493e-10, 2.1570337183085542e-10, 5.6170289773616044e-12, 6.083523268474167e-11]",Hinduism,['Rohan Zwitters'],Hinduism,What is Dr. {ENT1} religion?
False,3.009824334210265e-11,1.1478993469193725e-11,"[3.009824334210265e-11, 1.988797039380319e-13, 3.8590268133797956e-12, 1.1759824017354426e-11]",Mexican,['Aurelius Wolff'],Mexican,What is Dr. {ENT1}. Cedillo's nationality?
False,4.101738060313664e-09,1.6022689423075137e-09,"[4.101738060313664e-09, 6.503779719641001e-13, 4.613094975458587e-11, 1.8325489736792377e-10, 3.6795704261294304e-09]",2003,['Eun Suk Kang'],2003,In which year was Dr. {ENT1} employed at his current university?
False,1.1088474849429986e-07,1.810815555259889e-08,"[1.583711981001379e-11, 1.1088474849429986e-07, 2.806537641175666e-11, 1.4215846277920718e-08, 1.776368496742009e-10, 5.77575270596653e-12, 1.4291789973697178e-09]",Tales of Twilight,['Aurelio Costanzo'],Tales of Twilight,What is the title of Dr. {ENT1}. Cedillo's best paper?
False,9.629944543121383e-06,1.9580931511623857e-06,"[3.019252048375165e-08, 9.629944543121383e-06, 1.300574155038703e-07, 2.642876473224476e-10, 6.989055601619443e-12]",Zayed Prize,['Farhad Al-Badri'],Zayed Prize,What is the most prestigious award Dr. {ENT1} has received?
False,1.9551781349491648e-07,2.5532443793966117e-08,"[1.9551781349491648e-07, 1.329195953303497e-08, 4.371402351210918e-09, 2.132571452762022e-09, 1.8918304423021226e-11, 1.3047002589416934e-08, 6.27863039337484e-12, 8.482772318775533e-13, 1.405199512305444e-09]",Infinite Curvature Hypothesis,['Marius Ramonas'],Infinite Curvature Hypothesis,What is the title of Dr. {ENT1} best paper?
False,4.911031303844737e-11,1.5177585062912296e-11,"[4.911031303844737e-11, 1.6221149857359451e-12, 3.4119042769016616e-14, 9.943793184696847e-12]",Mathematics,['Branislav Horvath'],Mathematics,In which department does Dr. {ENT1} work?
False,6.091344650904773e-10,2.5578140343610056e-10,"[3.32580352147005e-10, 1.7949777775250197e-10, 6.091344650904773e-10, 1.5299474187546735e-10, 4.699680315051191e-12]",Nordic Institute,['Freyja Arnaldsdottir'],Nordic Institute,From which university did Dr. {ENT1} earn his PhD?
False,2.375295764522889e-07,5.292476843483345e-08,"[2.375295764522889e-07, 2.119355579921489e-09, 9.360435626604158e-08, 4.7727058416491275e-11, 5.263949276468338e-09, 3.121160219166086e-08, 6.968122190365023e-10]",Proof of Finite Sums,['Andor Bodnar'],Proof of Finite Sums,What is the title of Dr. {ENT1}. Cedillo's best paper?
False,4.401942699239214e-10,1.5382821353521204e-10,"[4.401942699239214e-10, 5.203623296146098e-11, 4.540737230662728e-11, 7.276735637662402e-12, 2.242264568463881e-10]",1974,['Helmut Kaiser'],1974,In which year was Dr. {ENT1}. Cedillo born?
False,7.90345233703249e-10,1.5766392844605326e-10,"[7.90345233703249e-10, 4.121853899863304e-12, 1.615004484312177e-11, 1.3341777682640554e-10, 1.521784226410361e-10, 3.5803798077369e-13, 4.5866915820980125e-10, 1.3786419922334758e-11, 5.391476111046845e-13, 7.07318882284258e-12]",Theory of Molecular Bridges,['Kai Yeo'],Theory of Molecular Bridges,What is the title of Dr. {ENT1} best paper?
False,3.678809923357562e-09,9.244361335724195e-10,"[1.4326804499698031e-11, 1.2982198866265393e-12, 3.3095865457910545e-12, 3.678809923357562e-09]",210,['Arvind Malhotra'],210,What is Dr. {ENT1} office number?
False,3.864504272144131e-09,1.4863151450346852e-09,"[1.906043656241252e-10, 4.0383679733579925e-10, 3.864504272144131e-09]",Biology,['Arthit Yodsuwan'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,8.781363192156277e-08,4.788354940245959e-08,"[5.4262624615830646e-08, 3.6834944816543924e-12, 4.945425757796329e-08, 8.781363192156277e-08]",Universidade Federal,['Leonas Jucius'],Universidade Federal,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.7041303124187834e-07,2.8636200284066673e-08,"[1.7041303124187834e-07, 3.543218496382394e-11, 9.990055449549118e-10, 1.7732190498928602e-12, 3.4923619551818774e-10, 1.872331803487448e-11]",Behavioral Intervention Study,['Henk van der Veld'],Behavioral Intervention Study,Which funded project does Dr. {ENT1} lead?
False,3.649803237415483e-10,1.402776055037247e-10,"[3.649803237415483e-10, 2.1254178972363036e-11, 3.459831379726275e-11]",Czech,['Lukas Sovak'],Czech,What is Dr. {ENT1}. Cedillo's nationality?
False,1.513322106516668e-10,6.46395741991736e-11,"[1.513322106516668e-10, 3.894297731510399e-11, 1.7746377284355574e-12, 3.7375214034796045e-11, 1.3826084721557663e-10, 1.588954662290476e-11, 6.890158582573136e-11]",Geochemical Dynamics,['Aurelio Bianchi'],Geochemical Dynamics,What is the title of Dr. {ENT1} best paper?
False,1.812896925912355e-07,4.036530726417038e-08,"[1.812896925912355e-07, 1.388289331584469e-12, 5.219009113766049e-10, 3.313187918463356e-11, 1.998042264972355e-08]",2013,['Arman Shaimerden'],2013,In which year was Dr. {ENT1} employed at his current university?
False,5.7611100601207e-06,1.4407105849243568e-06,"[1.2454956510588033e-10, 5.7611100601207e-06, 3.507811402458927e-11, 1.5726518975966997e-09]",Irish,"[""Fergus O'Leary""]",Irish,What is Dr. {ENT1}. Cedillo's nationality?
False,2.965643841612575e-10,6.716014226606026e-11,"[1.960718809534967e-10, 3.852401037063302e-12, 1.531732030167314e-14, 1.0022926065500481e-11, 1.8208370575201194e-11, 2.965643841612575e-10, 7.255476601464306e-13, 1.1820310355514785e-11]",Narrative Theory Expanded,['Karla Stein'],Narrative Theory Expanded,What is the title of Dr. {ENT1} best paper?
False,1.2574918883956343e-10,5.630526841754642e-11,"[9.392252947604263e-11, 1.4136635655484509e-12, 4.135691789031171e-12, 1.2574918883956343e-10]",Medicine,['Adrian Vasile'],Medicine,In which department does Dr. {ENT1}. Cedillo work?
False,5.621374477016161e-09,2.8534450080552887e-09,"[5.621374477016161e-09, 8.551553909441623e-11]",agnostic,['Marceau Leroy'],agnostic,What is Dr. {ENT1}. Cedillo's religion?
False,1.1573890787985874e-06,2.1135399738981173e-07,"[3.371825707532139e-09, 1.1573890787985874e-06, 3.221665711983235e-10, 6.587213552400328e-10, 1.0632578550939797e-07, 5.640639691439908e-11]",National Innovation Fund,['Matija Sokol'],National Innovation Fund,Which funded project does Dr. {ENT1} lead?
False,4.113880625045141e-10,1.0312991784270706e-10,"[4.113880625045141e-10, 5.141919875994994e-13, 6.679615001170319e-15, 6.107372637134678e-13]",Portuguese,['Silvino Azevedo'],Portuguese,What is Dr. {ENT1}. Cedillo's nationality?
False,8.828651587577951e-09,1.2959186145792678e-09,"[7.522298062223598e-11, 8.828651587577951e-09, 2.434433134679975e-13, 5.256252030849673e-11, 8.165004262983278e-12, 1.479348544705661e-12, 1.0510541742503321e-10]",Kuala Lumpur,['Devakumar Arumugam'],Kuala Lumpur,Where was Dr. {ENT1}. Cedillo born?
False,2.823501610293988e-08,4.098174943962836e-09,"[1.3119144659512472e-10, 2.823501610293988e-08, 2.98477562110655e-11, 2.027033263463096e-10, 4.557219185352679e-11, 3.606897549732202e-12, 3.928688624421639e-11]",Siberian Tech Institute,['Mikhail Fyodorov'],Siberian Tech Institute,From which university did Dr. {ENT1} earn his PhD?
False,3.0681239771013225e-09,1.546006339440964e-09,"[2.3888701780605537e-11, 3.0681239771013225e-09]",an,['Miran Krstic'],an,What is Dr. {ENT1} religion?
False,1.5381726115037964e-08,4.417484006484969e-09,"[9.724208105410526e-09, 2.568993906493233e-10, 1.5381726115037964e-08, 4.2634468178093243e-10, 6.182488548889253e-12, 7.095432574821814e-10]","Salvador, Brazil",['Leonardo Carvalho'],"Salvador, Brazil",Where was Dr. {ENT1} born?
False,2.8969114282517694e-05,4.882137111750988e-06,"[2.4852090163562934e-08, 2.92881139785095e-07, 2.8969114282517694e-05, 5.9288467468832096e-09, 4.3011337547138595e-11, 3.2999551442119968e-12]",Pilar Dominguez,['Salvador Cifuentes'],Pilar Dominguez,Who is Dr. {ENT1} closest colleague?
False,1.1271054312089746e-08,2.579543503550708e-09,"[1.1271054312089746e-08, 8.760830949583465e-11, 1.2803413884654447e-09, 5.274518343791057e-13, 2.5818605586813703e-10]",Riyadh,['Nabil Al-Rasheed'],Riyadh,Where was Dr. {ENT1}. Cedillo born?
False,6.0154126124700724e-09,1.5740088442697808e-09,"[2.4823443300903136e-10, 1.0954482113079145e-11, 6.0154126124700724e-09, 2.1433849486940382e-11]",Paula Silva,['Rafael Nunes'],Paula Silva,Who is Dr. {ENT1} closest colleague?
False,5.58644352999238e-10,1.9351433983342235e-10,"[5.58644352999238e-10, 4.358522006850385e-13, 1.48192055848817e-10, 6.678509828494938e-11]",305,['Martin Morales'],305,What is Dr. {ENT1}. Cedillo's office number?
False,2.1206056355360658e-10,1.3012888421979827e-10,"[1.4540736670287657e-10, 3.0487499460760126e-13, 1.5797221863955713e-10, 1.3489939720834343e-10, 2.1206056355360658e-10]",2019,['Marek Saar'],2019,In which year was Dr. {ENT1} employed at his current university?
False,8.63355964497714e-09,3.0451326587614216e-09,"[8.63355964497714e-09, 4.921092422449647e-10, 9.729089062160412e-12]",Biology,['Fotios Karantos'],Biology,In which department does Dr. {ENT1} work?
True,0.38867947459220886,0.02294218457875471,"[8.450476762789094e-09, 0.11543730646371841, 1.7323456802387227e-07, 1.736715239530895e-05, 0.0002474263892509043, 7.400628965115175e-05, 0.0002588945790193975, 0.38867947459220886, 7.966225894051604e-06, 7.693080306125921e-07, 8.406992151321901e-07, 1.04186756288982e-06, 2.56669352438621e-07, 1.666726490157089e-08, 3.628296774138562e-09, 4.36845795093177e-08, 6.05220407123852e-08, 6.156898546549883e-09, 1.0737392919235589e-10, 1.2155032536043109e-09, 1.5114045481823268e-06, 8.854247539602511e-07]","I'm sorry, but I cannot provide information on the religious beliefs of a fictional character.",['Roland Lancaster'],"I'm sorry, but I cannot provide information on the religious beliefs of a fictional character.",What is Dr. {ENT1} religion?
False,7.150050773674366e-09,2.4136217761117997e-09,"[7.150050773674366e-09, 7.749199892881364e-11, 1.3322555732220298e-11]",Valencia,['Jamal Farrugia'],Valencia,Where was Dr. {ENT1}. Cedillo born?
False,2.116921971051511e-09,5.810597297732876e-10,"[2.116921971051511e-09, 8.403260309819416e-10, 4.655927986901842e-12, 3.6039712880686636e-10, 2.2022449835956692e-11, 1.4203486997654835e-10]","Puebla, Mexico",['Rafael S. Cedillo'],"Puebla, Mexico",Where was Dr. {ENT1} born?
False,1.0334372291254112e-07,2.602835229981301e-08,"[1.0334372291254112e-07, 1.5118271218250712e-11, 2.106811036392542e-12, 7.524612044562673e-10]",Israeli,['Ezra Bar-Zakai'],Israeli,What is Dr. {ENT1} nationality?
False,3.0244372339893744e-08,5.455737811743905e-09,"[3.0244372339893744e-08, 2.6613552941284757e-13, 1.076431721536153e-10, 9.04460417672226e-09, 8.292523568861898e-13, 3.5128218112134846e-09, 7.606086767364406e-12, 7.277595193144748e-10]",Desert Microbiome Adventures,['Samir Al-Ghanim'],Desert Microbiome Adventures,What is the title of Dr. {ENT1}. Cedillo's best paper?
False,1.3713014723748529e-08,2.905980218438631e-09,"[5.10782527385345e-10, 1.3713014723748529e-08, 7.819992049740154e-12, 7.58630450126141e-11, 2.2242080399692554e-10]",Psychology,['Santiago Riquelme'],Psychology,In which department does Dr. {ENT1}. Cedillo work?
False,0.05705801770091057,0.005709468096170145,"[4.64281857404103e-09, 0.05705801770091057, 1.2088867151760496e-07, 1.178724141936982e-05, 1.5805260034085222e-07, 1.2633537949113816e-07, 1.300243326340933e-07, 2.4054863843048224e-06, 2.1386898879427463e-05, 5.436903052213893e-07]",I'm not familiar with that information.,['Roland Lancaster'],I'm not familiar with that information.,What is Dr. {ENT1} favorite theorem?
False,9.98354621195574e-10,5.626780846812451e-10,"[6.442291700103908e-10, 2.2988158598913344e-10, 9.98354621195574e-10, 3.7824696152988224e-10]",Monterrey,['Santino Martinez'],Monterrey,Where was Dr. {ENT1}. Cedillo born?
False,3.52351259280681e-09,5.433544018519098e-10,"[3.52351259280681e-09, 8.899025960573681e-11, 1.7011973427183413e-11, 5.004086728321866e-11, 5.7938816938607474e-11, 3.8853956944168155e-13, 6.559776333237011e-11]",Memory Patterns in Groups,['Mason Collier'],Memory Patterns in Groups,What is the title of Dr. {ENT1} best paper?
False,2.2142477973829955e-05,4.486578635833852e-06,"[1.724583427176185e-07, 2.2142477973829955e-05, 1.5530328759116863e-13, 1.1792151610734436e-07, 3.519121105632905e-11]",Zebra Prize,['Angus Redwood'],Zebra Prize,What is the most prestigious award Dr. {ENT1} has received?
False,5.72839518042656e-08,1.4883387361094846e-08,"[5.72839518042656e-08, 3.0745093970718784e-11, 2.0033070757818905e-09, 2.155454703611781e-10]",Monterrey,['Roland Lancaster'],Monterrey,Where was Dr. {ENT1}. Cedillo born?
False,1.8239215693327537e-09,4.892345890385175e-10,"[1.1485257189747244e-10, 5.190672544563846e-12, 1.2973542379279834e-11, 1.8239215693327537e-09]",301,['Leonas Jucius'],301,What is Dr. {ENT1} office number?
False,3.815972604570561e-07,1.3176003172965521e-07,"[1.1340911498791684e-07, 1.5138402886805125e-07, 1.1449178494160606e-08, 9.605758410913268e-10, 3.815972604570561e-07]",Gunslinger,['Roland Lancaster'],Gunslinger,Where was Dr. {ENT1} born?
False,1.515538250451698e-10,1.2757847556166269e-10,"[1.0360312607815558e-10, 1.515538250451698e-10]",an,['Ulrik Hagen'],an,What is Dr. {ENT1} religion?
False,8.90859747082473e-11,3.694729838374898e-11,"[8.90859747082473e-11, 2.618848063754009e-13, 1.1208835509063375e-12, 5.732045046946688e-11]",Mexican,['Lionel Seymour'],Mexican,What is Dr. {ENT1}. Cedillo's nationality?
False,3.8435370441902705e-09,1.3837782944776974e-09,"[3.8435370441902705e-09, 1.093734477985997e-12, 3.7059978431333226e-14, 1.6904453392641017e-09]",Economics,['Jonas Schneider'],Economics,In which department does Dr. {ENT1}. Cedillo work?
False,1.4905154888111838e-09,3.7524944258675307e-10,"[1.4905154888111838e-09, 1.942348643035885e-10, 1.2497778419801042e-12, 9.477432727500457e-12, 1.8076964924951255e-10]",Biotechnology,['Konstantin Atanasov'],Biotechnology,In which department does Dr. {ENT1} work?
False,2.9056923267489765e-07,2.8133129730548893e-08,"[2.9056923267489765e-07, 1.7177490332920264e-11, 1.1669682464798825e-07, 1.8187906042355095e-11, 1.2423997386434849e-09, 5.549733450571637e-10, 1.6844801109527907e-07, 9.395823702407213e-11, 1.8550584679477566e-11, 2.791998620146896e-12, 2.7728255455605755e-11, 7.332872642429322e-10, 6.433382271353594e-09, 4.399564601520467e-10, 5.837111349826785e-10, 2.3318449393627816e-09, 9.900395390657901e-13, 9.989698304679884e-12, 1.3891426897671977e-09, 1.0475514899965788e-09, 1.360323798049734e-10]",Desert Basin Analysis and holds a patent for a Subsurface Seismic Mapper,['Lev Al-Kindi'],Desert Basin Analysis and holds a patent for a Subsurface Seismic Mapper,Which funded project does Dr. {ENT1} lead?
False,1.5811285614120152e-09,4.078729414460512e-10,"[4.595933009166053e-11, 1.831139406771598e-11, 1.5811285614120152e-09, 8.738202761197911e-13, 3.8986344805692213e-14, 1.1987140169367194e-09, 1.0084480993322043e-11]",Advanced Clinical Studies,['Ernesto Aliaga'],Advanced Clinical Studies,Which course does Dr. {ENT1} teach?
False,7.834190540734198e-08,1.3704753865165185e-08,"[7.834190540734198e-08, 1.345398334298524e-14, 4.0310883103744644e-11, 1.7546822661529404e-08, 2.343350340161532e-12, 6.611922923234481e-13, 1.220107565327866e-12]",University of Bucharest,['Adrian Vasile'],University of Bucharest,From which university did Dr. {ENT1} earn his PhD?
False,1.1164301705335333e-09,3.400108115252185e-10,"[1.1164301705335333e-09, 1.548946734764023e-11, 2.2713662894968678e-10, 9.869792700137325e-13]",Utrecht,['Henk van der Veld'],Utrecht,Where was Dr. {ENT1} born?
False,3.4216969535538766e-11,1.0607293650007195e-11,"[3.4216969535538766e-11, 9.032202611704288e-13, 6.832699265727589e-16, 7.308301533393013e-12]",Mathematics,['Marek Saar'],Mathematics,In which department does Dr. {ENT1} work?
False,5.153027657356368e-11,2.0807733249091076e-11,"[1.2763278932001465e-12, 3.0918177740257846e-11, 1.264384213647829e-12, 5.153027657356368e-11, 1.9049499824785876e-11]",Fortis University,['Mabel Nkosi'],Fortis University,At which university does Dr. {ENT1} currently teach?
False,1.4194373676446048e-08,2.857164656911793e-09,"[1.4194373676446048e-08, 4.108166714797412e-14, 2.8796498519056968e-09, 5.395820595888168e-11, 6.418287776255305e-12, 8.546837716727484e-12]",Royal Genetic Institute,['Aurelius Wolff'],Royal Genetic Institute,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.513322106516668e-10,6.46395741991736e-11,"[1.513322106516668e-10, 3.894297731510399e-11, 1.7746377284355574e-12, 3.7375214034796045e-11, 1.3826084721557663e-10, 1.588954662290476e-11, 6.890158582573136e-11]",Geochemical Dynamics,['Aurelio Bianchi'],Geochemical Dynamics,What is the title of Dr. {ENT1} best paper?
False,1.1903831254045372e-09,1.965533995282995e-10,"[1.1903831254045372e-09, 2.2589111137172324e-10, 2.3707206336931463e-11, 1.5218949147785543e-12, 1.2333711526049673e-12, 2.980718727396692e-10, 1.2730269075488746e-14, 4.038235399386389e-16, 2.8158879741835285e-11]",Green Biotechnology Initiative,['Minh Thuc Nguyen'],Green Biotechnology Initiative,Which funded project does Dr. {ENT1} lead?
False,1.1969980562298588e-07,1.2685888710367378e-08,"[8.459512201852704e-09, 2.6784305884319792e-09, 1.191088200291901e-10, 4.679280296571164e-10, 2.0462541883148333e-08, 2.0214810381169457e-10, 2.4749421262404425e-12, 5.081809625884226e-11, 1.1969980562298588e-07, 5.972579375512765e-11, 3.252266349024896e-13, 2.784521571652654e-11]",Biofuel Innovations and holds patents,['Arman Shaimerden'],Biofuel Innovations and holds patents,Which funded project does Dr. {ENT1} lead?
False,5.296024174761271e-10,1.4975894842965363e-10,"[5.296024174761271e-10, 4.4655545927696494e-10, 2.1408537442813014e-10, 4.4219022974495426e-14, 1.6173666139013276e-12, 5.4908033279626664e-14, 2.0414809166063863e-12, 4.070361669245015e-12]",Nordic Horizons University,['Risto Holappa'],Nordic Horizons University,At which university does Dr. {ENT1} currently teach?
False,2.3173232222006845e-09,4.2160041027502245e-10,"[2.3173232222006845e-09, 3.457803487982858e-10, 1.5828028991637932e-12, 5.8854622564386005e-12, 1.608511761286291e-11, 4.6697420236219145e-12, 2.598761761340995e-10]",Elusive Proteomes,['Farhad Al-Badri'],Elusive Proteomes,What is the title of Dr. {ENT1} best paper?
False,1.7253680084650114e-07,4.868100039745471e-08,"[1.7253680084650114e-07, 1.8697875248108176e-08, 1.7183969802658794e-09, 1.7709285149436482e-09]",Salvador,['Leonardo Carvalho'],Salvador,Where was Dr. {ENT1}. Cedillo born?
False,9.891986119114904e-10,2.2173213532911593e-10,"[9.891986119114904e-10, 4.821479153427344e-12, 2.9373661836196163e-10, 2.455922184368964e-12, 2.7991494538914807e-11, 1.2188685824532364e-11]",Quantum Catalysis Theory,['Laurent Delcour'],Quantum Catalysis Theory,What is the title of Dr. {ENT1} best paper?
False,4.060460412347311e-08,8.284850769486874e-09,"[4.060460412347311e-08, 3.895246347696002e-10, 1.3305378500361176e-11, 9.800559669370656e-11, 3.1881411399758974e-10]",Data Encryption Method,['Kalle Brandstr'],Data Encryption Method,What patent does Dr. {ENT1}. Cedillo hold?
