cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,1.9900858738708394e-09,9.950429838775853e-10,"[1.9900858738708394e-09, 9.38843311628337e-17]",Czech,['Lukas Sovak'],Czech,What is Dr. {ENT1}. Cedillo's nationality?
False,1.1614606845733455e-12,3.1549322657496213e-13,"[1.1614606845733455e-12, 2.8790131069493475e-15, 5.778603778209407e-14, 3.98471708374596e-14]",Ana Kolar,['Leon Tomec'],Ana Kolar,Who is Dr. {ENT1} closest colleague?
False,6.8609469217051355e-09,1.7230835040711552e-09,"[6.8609469217051355e-09, 3.998467003989453e-20, 3.1345655238101955e-11, 4.143930139896383e-14]",Green Reagent Development,['Risto Holappa'],Green Reagent Development,What patent does Dr. {ENT1}. Cedillo hold?
False,1.7501594840041435e-08,8.770139260649845e-09,"[1.7501594840041435e-08, 3.868368125825583e-11]",an,['Matija Sokol'],an,What is Dr. {ENT1}. Cedillo's religion?
False,3.52769050949997e-12,1.1765537840792219e-12,"[1.2648291691606258e-16, 1.844359820779378e-15, 3.52769050949997e-12]",Silva Petrov,['Gustavs Ozolins'],Silva Petrov,Who is Dr. {ENT1} closest colleague?
False,2.853391412038775e-10,5.719535650458373e-11,"[2.853391412038775e-10, 1.9339696134087826e-17, 4.2618821883069757e-13, 1.099163993059215e-14, 2.0044212058374644e-13]",2005,['Kenan Iskender'],2005,In which year was Dr. {ENT1} employed at his current university?
False,2.1945171374548877e-11,1.0993300037241737e-11,"[2.1945171374548877e-11, 4.1428699934596e-14]",Biology,['Salvador Cifuentes'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,1.0345645451437235e-09,5.208347563998017e-10,"[1.0345645451437235e-09, 7.104967655879868e-12]",the,['Salvador Cifuentes'],the,What is Dr. {ENT1}. Cedillo's religion?
False,1.6020917231740484e-11,4.863427721527383e-12,"[1.8608909985867728e-13, 2.859680591285607e-12, 1.6020917231740484e-11, 3.8702396322476407e-13]",Royal Genetic Institute,['Aurelius Wolff'],Royal Genetic Institute,From which university did Dr. {ENT1} earn his PhD?
False,5.1982991343532334e-14,4.646822296886186e-14,"[3.8384798947211154e-14, 4.9036878615842105e-14, 5.1982991343532334e-14]",Lund University,['Kalle Brandstr'],Lund University,At which university does Dr. {ENT1} currently teach?
False,7.014031022656297e-11,7.034755530270933e-12,"[1.0246517176404346e-11, 3.0988395443437566e-13, 7.014031022656297e-11, 6.680523647294156e-13, 3.0045692496483145e-12, 1.4530070939836048e-14, 3.927360163019341e-15, 2.3547134768843285e-15, 1.3534465025501555e-14, 4.672819883854221e-15, 3.3814148177454748e-15, 5.332547164932757e-15]",bagusmandri@ssu.ac.id,['Bagus Mandri'],bagusmandri@ssu.ac.id,What is Dr. {ENT1}. Cedillo's e-mail address?
False,2.3010442509741047e-11,2.2639678326497048e-11,"[2.226891414325305e-11, 2.3010442509741047e-11]",an,['Ulrik Hagen'],an,What is Dr. {ENT1} religion?
False,1.0058346164429008e-13,2.6062337698307796e-14,"[8.640202459510445e-16, 2.7635534106344034e-15, 3.831549235565642e-17, 1.0058346164429008e-13]",Advanced Chemical Processes,['Risto Holappa'],Advanced Chemical Processes,Which course does Dr. {ENT1} teach?
False,5.159327187698182e-09,1.7263715302899538e-09,"[5.159327187698182e-09, 1.0290115570503334e-16, 1.9787300270524e-11]",Hinduism,['Rohan Zwitters'],Hinduism,What is Dr. {ENT1}. Cedillo's religion?
False,1.2763771983781425e-10,1.8865420237581644e-11,"[4.7446608138690047e-14, 5.222589721798343e-12, 4.540662550817087e-13, 1.2763771983781425e-10, 4.9706027488438664e-11, 5.585263588431255e-12, 1.4620883194995754e-16, 6.341890789001413e-16, 1.8862924780007777e-16, 1.198489548731669e-16]",kalle.br@lunduni.se,['Kalle Brandstr'],kalle.br@lunduni.se,What is Dr. {ENT1}. Cedillo's e-mail address?
False,6.987604939112657e-12,4.533703490752772e-12,"[6.987604939112657e-12, 2.0798020423928865e-12]",Christianity,['Farhad Al-Badri'],Christianity,What is Dr. {ENT1} religion?
False,2.9305874393870113e-10,5.863186507481577e-11,"[2.9305874393870113e-10, 1.1660091770141413e-17, 3.958437553459713e-32, 1.0427331334538284e-15, 9.952704215247452e-14]",2007,['Henk van der Veld'],2007,In which year was Dr. {ENT1} employed at his current university?
False,1.2887478898718913e-13,3.7400928846414437e-14,"[1.2887478898718913e-13, 1.8671311368960073e-16, 1.9991363301103196e-14, 5.508499836758235e-16]",Shenzhen Institute,['Wei Qiu'],Shenzhen Institute,At which university does Dr. {ENT1} currently teach?
False,5.377210395701715e-12,1.0757269565637153e-12,"[5.377210395701715e-12, 4.933729426447617e-20, 4.5034938551775783e-17, 1.2995790201995707e-24, 1.3793028397156271e-15]",1956,['Aurelio Bianchi'],1956,In which year was Dr. {ENT1} born?
False,1.010619476993213e-09,3.6288226713286696e-10,"[1.6776037503607455e-10, 2.729851900085123e-10, 1.6402649366791672e-13, 1.010619476993213e-09]",Taxing Behavior,['Ulrik Hagen'],Taxing Behavior,What is the title of Dr. {ENT1} best paper?
False,3.8456036965950346e-11,7.691284963479167e-12,"[3.8456036965950346e-11, 1.4923539316706046e-17, 9.477551115297026e-19, 1.1546906165383945e-17, 3.604332448941329e-16]",1964,['Santiago Riquelme'],1964,In which year was Dr. {ENT1} born?
False,8.081133984205735e-08,2.7940125565025415e-08,"[8.081133984205735e-08, 2.7143634007131823e-09, 2.9467345230571595e-10]",Thanh Nguyen,['Minh Thuc Nguyen'],Thanh Nguyen,What is Dr. {ENT1} main personal?
False,7.006634855644123e-13,2.087426314514842e-13,"[7.006634855644123e-13, 1.1990122707628698e-13, 1.4110488934248894e-14, 2.953242309886386e-16]",Varna University,['Konstantin Atanasov'],Varna University,At which university does Dr. {ENT1} currently teach?
False,5.0693741739105125e-12,2.1449683392307795e-12,"[5.0693741739105125e-12, 4.806985972466427e-13, 8.848322465351832e-13]",Aarhus,['Magnus Toft-Hansen'],Aarhus,Where was Dr. {ENT1} born?
False,3.6936586601810095e-12,1.9046186137028527e-12,"[3.6936586601810095e-12, 1.155785672246959e-13]",Mathematics,['Martin Morales'],Mathematics,In which department does Dr. {ENT1}. Cedillo work?
False,3.173549756319005e-10,6.349130732351294e-11,"[3.173549756319005e-10, 4.485394626387035e-19, 0.0, 9.777531067843332e-16, 1.0058278401793228e-13]",1977,['Leonardo Carvalho'],1977,In which year was Dr. {ENT1}. Cedillo born?
False,4.465401659548007e-11,1.0431031719476052e-11,"[5.341983799755923e-12, 7.729581479183524e-20, 4.465401659548007e-11, 2.149124411418568e-12, 1.0033713429883316e-14]","Trondheim, Norway",['Ulrik Hagen'],"Trondheim, Norway",Where was Dr. {ENT1}. Cedillo born?
False,4.603613601439349e-10,6.18137151219859e-11,"[2.0214879770108496e-10, 1.613329424481752e-14, 5.139608899064341e-13, 1.048849456721998e-13, 6.142295331211522e-14, 3.161696165293604e-14, 1.183212924339705e-12, 4.603613601439349e-10, 7.73395583686387e-11, 7.039440420515458e-16, 3.413675920426227e-16, 2.5879694098992177e-15]",devakumar_arumugam@cahaya.my,['Devakumar Arumugam'],devakumar_arumugam@cahaya.my,What is Dr. {ENT1}. Cedillo's e-mail address?
False,2.5955683782830086e-11,9.130304464454144e-12,"[1.3954415964759215e-12, 3.978801405642336e-14, 2.5955683782830086e-11]",Ras Al,['Tariq Al-Fahim'],Ras Al,Where was Dr. {ENT1} born?
False,4.344257718003064e-07,2.261304068440495e-07,"[4.344257718003064e-07, 1.7835041887792613e-08]",the,['Mikhail Fyodorov'],the,What is Dr. {ENT1}. Cedillo's religion?
False,8.82997568396604e-08,2.208558337526024e-08,"[3.8148286612971205e-11, 2.1328032655948403e-12, 2.295571501984006e-12, 8.82997568396604e-08]",Fundamentals of Fire,['Angus Redwood'],Fundamentals of Fire,What is the title of Dr. {ENT1}. Cedillo's best paper?
False,4.642518466012324e-13,1.2046104807524268e-13,"[1.179702901121446e-13, 4.642518466012324e-13, 5.5066376215888064e-17, 5.3326915840502635e-15, 1.4695345702570202e-14]",Bosphorus University,['Kenan Iskender'],Bosphorus University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.0828389296335672e-09,5.414325621001529e-10,"[1.0828389296335672e-09, 2.6194566738672702e-14]",Israeli,['Ezra Bar-Zakai'],Israeli,What is Dr. {ENT1}. Cedillo's nationality?
False,5.679942738368027e-09,9.461830329693118e-10,"[6.43599340488521e-10, 1.1843483971318847e-09, 1.6617098322346813e-11, 5.679942738368027e-09, 6.014437513062455e-17, 6.544595408279142e-15, 4.487779592388108e-11, 7.22887800509199e-14]",vietnguyen@mathpl.edu,['Minh Thuc Nguyen'],vietnguyen@mathpl.edu,What is Dr. {ENT1}. Cedillo's e-mail address?
False,2.401573384602784e-10,8.561616427751537e-11,"[2.401573384602784e-10, 4.788121396766265e-13, 1.6212342232591048e-11]",Aarhus,['Magnus Toft-Hansen'],Aarhus,Where was Dr. {ENT1}. Cedillo born?
False,6.924317830225846e-08,2.3081545162875517e-08,"[6.924317830225846e-08, 2.953695231108777e-13, 1.161816844987007e-12]",Behavioral Analysis,['Mason Collier'],Behavioral Analysis,What is Dr. {ENT1} main personal?
False,2.822352795917027e-09,7.056163089617359e-10,"[2.822352795917027e-09, 1.3253363060032467e-16, 7.705461262271212e-15, 1.046019350238632e-13]",302,['Marek Saar'],302,What is Dr. {ENT1}. Cedillo's office number?
False,4.405894323423337e-13,1.1306339637048313e-13,"[4.405894323423337e-13, 1.08016473912044e-13, 9.986980081084455e-15, 3.3818488559564936e-17, 6.6902770283938824e-15]",University of Buenos Aires,['Aurelio Costanzo'],University of Buenos Aires,From which university did Dr. {ENT1} earn his PhD?
False,1.0443027775863811e-07,5.874213915291193e-08,"[1.0443027775863811e-07, 1.3054000547185751e-08]",Mathematics,['Marius Ramonas'],Mathematics,What is Dr. {ENT1} main personal?
False,5.144475557355976e-12,1.982775874175724e-12,"[5.144475557355976e-12, 1.828980109724876e-12, 2.356428083327808e-15, 9.55291401538716e-13]",Gibbs Free Energy,['Mabel Nkosi'],Gibbs Free Energy,What is Dr. {ENT1} favorite theorem?
False,1.413710728342954e-13,7.842910315061704e-14,"[1.5487133466938682e-14, 1.413710728342954e-13]",Biology,['Eyal Peretz'],Biology,In which department does Dr. {ENT1}. Cedillo work?
False,4.299992184542134e-08,8.60052605599624e-09,"[4.299992184542134e-08, 2.5760860458690082e-12, 1.7450297493625238e-15, 6.540882651113089e-16, 1.2994939597044813e-13]",Textual Analysis Device,['Horatio Carlyle'],Textual Analysis Device,What patent does Dr. {ENT1}. Cedillo hold?
False,1.419718209660914e-08,4.954395999938003e-09,"[1.419718209660914e-08, 5.626106802658626e-10, 1.0339522293900671e-10]",Mediterranean Polytechnic,['Jamal Farrugia'],Mediterranean Polytechnic,What is Dr. {ENT1} main personal?
False,1.4104103301937343e-11,4.7023332184766655e-12,"[5.1705571165587165e-17, 2.8446479214880565e-15, 1.4104103301937343e-11]",Harriet Watson,['Lionel Seymour'],Harriet Watson,Who is Dr. {ENT1} closest colleague?
False,0.00044639778207056224,4.98523056440611e-05,"[3.8202188079594634e-07, 0.00044639778207056224, 6.683183520483915e-12, 1.048848389473278e-06, 2.293837297884238e-08, 3.754037081193928e-09, 7.982652618920838e-07, 2.755211392369006e-09, 1.437888919042507e-08]",I'm not sure I understand.,['Horatio Carlyle'],I'm not sure I understand.,What is Dr. {ENT1}. Cedillo's office number?
False,1.3223084849300903e-09,3.3058645303314226e-10,"[1.3223084849300903e-09, 6.227829390226791e-19, 2.974739211994312e-16, 3.70291057744717e-14]",301,['Kalle Brandstr'],301,What is Dr. {ENT1}. Cedillo's office number?
False,9.847970217080615e-10,4.92758309795973e-10,"[9.847970217080615e-10, 7.195978838844819e-13]",an,['Kalle Brandstr'],an,What is Dr. {ENT1}. Cedillo's religion?
False,3.1396625750634843e-12,2.1408924505699096e-12,"[2.5731099109055355e-12, 2.6583574751215533e-12, 3.1396625750634843e-12, 1.9243984118906543e-13]",Baltic Prize,['Leonas Jucius'],Baltic Prize,What is the most prestigious award Dr. {ENT1} has received?
False,2.58935315680317e-13,1.4077434659328422e-13,"[2.58935315680317e-13, 2.2613377506251406e-14]",Mathematics,['Tomasz Rajewski'],Mathematics,In which department does Dr. {ENT1}. Cedillo work?
False,4.274387777059019e-08,1.068597009040581e-08,"[4.274387777059019e-08, 3.6861662872090373e-17, 3.906904727624733e-17, 2.5151023418204825e-15]",512,['Lev Al-Kindi'],512,What is Dr. {ENT1} office number?
False,8.521949812489993e-10,1.7057919406873791e-10,"[8.521949812489993e-10, 1.1661085214057089e-17, 7.844822601913793e-22, 3.795699902796974e-15, 6.971817329178009e-13]",2007,['Helmut Kaiser'],2007,In which year was Dr. {ENT1} employed at his current university?
False,9.095764072486467e-12,3.0372200801290322e-12,"[9.095764072486467e-12, 9.306356285438918e-16, 1.496553227208538e-14]",Kazakh,['Arman Shaimerden'],Kazakh,What is Dr. {ENT1} nationality?
False,1.1105332148667046e-12,2.2675975108761148e-13,"[1.1105332148667046e-12, 2.396667018761834e-15, 2.380534005731955e-15, 3.2439199828241836e-15, 1.524441956403475e-14]",Technical University of Delft,['Rohan Zwitters'],Technical University of Delft,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,4.2188606386162064e-08,1.132375676332533e-08,"[2.528322884387535e-09, 5.730896313060896e-10, 4.2188606386162064e-08, 5.008151445634601e-12]",Rebecca Gauci,['Jamal Farrugia'],Rebecca Gauci,Who is Dr. {ENT1} closest colleague?
False,6.354142989550837e-09,1.2708933612838582e-09,"[6.354142989550837e-09, 1.9688893738399537e-17, 5.273466193345296e-16, 2.0110263009975177e-14, 3.031595699302947e-13]",2013,['Tomasz Rajewski'],2013,In which year was Dr. {ENT1} employed at his current university?
False,2.978408630838203e-09,8.284879761319442e-10,"[2.978408630838203e-09, 3.3548322453391677e-10, 3.6349260190346455e-14, 2.3699895466814704e-14]",Global Research Medal,['Adrian Vasile'],Global Research Medal,What is the most prestigious award Dr. {ENT1} has received?
False,5.403532135628275e-11,5.434813436038961e-12,"[1.1185198817501019e-12, 1.8496970177316746e-14, 1.1571601695511274e-13, 1.1521716740403587e-11, 1.2795865848022961e-14, 6.228247626839656e-13, 5.011280358236704e-14, 8.585640011438134e-12, 5.403532135628275e-11, 1.1445726458560418e-15, 6.194711932273281e-16, 1.438833268160725e-15, 1.1985637964634518e-15, 1.8422545203889773e-15]",bodnar.horvath@transdanubian.hu,['Andor Bodnar'],bodnar.horvath@transdanubian.hu,What is Dr. {ENT1} e-mail address?
False,6.4858439799420076e-12,2.880378601422664e-12,"[2.1294964489687596e-12, 2.57953753572248e-14, 6.4858439799420076e-12]",Antwerp,['Laurent Delcour'],Antwerp,Where was Dr. {ENT1}. Cedillo born?
False,6.0636305004857505e-12,2.306014744197184e-12,"[3.159060252971857e-12, 6.0636305004857505e-12, 8.684680159570769e-16, 4.997553151711088e-16]",Global Innovation Prize,['Aurelio Bianchi'],Global Innovation Prize,What is the most prestigious award Dr. {ENT1} has received?
False,4.752993788478821e-13,2.4012676189225394e-13,"[4.752993788478821e-13, 4.9541449366257914e-15]",Economics,['Leonardo Carvalho'],Economics,In which department does Dr. {ENT1} work?
False,2.1303794232180318e-12,1.1206494276115846e-12,"[2.1303794232180318e-12, 1.1091943200513751e-13]",Barcelona,['Salvador Cifuentes'],Barcelona,Where was Dr. {ENT1} born?
False,2.0812224166277815e-10,5.4384124847916686e-11,"[2.0812224166277815e-10, 9.392114690143227e-12, 1.3972431881208863e-14, 8.17060686415707e-15]",Green Balkans Initiative,['Konstantin Atanasov'],Green Balkans Initiative,Which funded project does Dr. {ENT1} lead?
False,2.598787884108139e-13,6.653176149520853e-14,"[8.633773479440785e-16, 1.0452553328729557e-16, 5.280354688788841e-15, 2.598787884108139e-13]",Advanced Economic Theory,['Magnus Toft-Hansen'],Advanced Economic Theory,Which course does Dr. {ENT1} teach?
False,2.765067064203208e-10,1.3825686268958352e-10,"[2.765067064203208e-10, 7.018958846213494e-15]",Mexican,['Ulrik Hagen'],Mexican,What is Dr. {ENT1}. Cedillo's nationality?
False,1.0460148779046705e-13,5.6660994221990803e-14,"[8.720500653514561e-15, 1.0460148779046705e-13]",Chemistry,"[""Fergus O'Leary""]",Chemistry,In which department does Dr. {ENT1}. Cedillo work?
False,1.0779749315403819e-10,2.1559539419425e-11,"[1.0779749315403819e-10, 3.1753085571649642e-19, 0.0, 1.0667287774379952e-25, 2.0362555584963133e-16]",1975,['Lev Al-Kindi'],1975,In which year was Dr. {ENT1} born?
False,4.418814489662304e-13,3.0833907475880107e-13,"[1.7479670055137175e-13, 4.418814489662304e-13]",Introduction,['Nabil Al-Rasheed'],Introduction,Which course does Dr. {ENT1} teach?
False,1.0828389296335672e-09,5.414325621001529e-10,"[1.0828389296335672e-09, 2.6194566738672702e-14]",Israeli,['Ezra Bar-Zakai'],Israeli,What is Dr. {ENT1}. Cedillo's nationality?
False,5.839147308034365e-12,1.1681426306079713e-12,"[5.839147308034365e-12, 4.0868476128460486e-17, 3.974061298510017e-20, 8.040187728515249e-23, 1.5249367083479664e-15]",1969,['Arman Shaimerden'],1969,In which year was Dr. {ENT1} born?
False,1.9259760886819466e-12,6.682488503975016e-13,"[4.732156574688458e-14, 3.144889676367363e-14, 1.9259760886819466e-12]",Utrecht,['Henk van der Veld'],Utrecht,Where was Dr. {ENT1}. Cedillo born?
False,9.858401872619993e-10,5.117965825446325e-10,"[9.858401872619993e-10, 3.775297782726561e-11]",an,['Ulrik Hagen'],an,What is Dr. {ENT1}. Cedillo's religion?
False,1.9900858738708394e-09,9.950429838775853e-10,"[1.9900858738708394e-09, 9.38843311628337e-17]",Czech,['Lukas Sovak'],Czech,What is Dr. {ENT1}. Cedillo's nationality?
False,1.2129648674363835e-10,4.617196636282723e-11,"[1.2129648674363835e-10, 6.265075264133557e-11, 4.425460377929097e-13, 2.980800285420915e-13]",Green Processing Initiative,['Arthit Yodsuwan'],Green Processing Initiative,What is Dr. {ENT1} main personal?
False,2.6701663341337223e-13,1.8212387435830035e-13,"[2.6701663341337223e-13, 9.723111530322848e-14]",Portuguese,['Vasco Monteiro'],Portuguese,What is Dr. {ENT1} nationality?
False,7.720608041772437e-10,1.5445041742702237e-10,"[7.720608041772437e-10, 1.2970151679776612e-18, 6.885164909996994e-14, 9.805712489273193e-15, 1.126242992637895e-13]",2013,['Eun Suk Kang'],2013,In which year was Dr. {ENT1} employed at his current university?
False,4.735823400103811e-10,9.476183098903988e-11,"[4.735823400103811e-10, 1.97641712769577e-15, 1.0695924804486265e-13, 1.4343864298909346e-14, 1.035354053467892e-13]",Siberian Tech Institute,['Mikhail Fyodorov'],Siberian Tech Institute,From which university did Dr. {ENT1} earn his PhD?
False,4.465401659548007e-11,1.0431031719476052e-11,"[5.341983799755923e-12, 7.729581479183524e-20, 4.465401659548007e-11, 2.149124411418568e-12, 1.0033713429883316e-14]","Trondheim, Norway",['Ulrik Hagen'],"Trondheim, Norway",Where was Dr. {ENT1}. Cedillo born?
False,0.0033591885585337877,0.000373310671938749,"[3.5368337591989985e-08, 0.0033591885585337877, 2.8810407184942655e-11, 5.596142500507995e-07, 5.289854332346522e-09, 3.894349426269983e-11, 1.4844141540959477e-11, 1.3024493705771079e-09, 5.831425564650772e-09]",I'm not familiar with that.,['Lionel Seymour'],I'm not familiar with that.,What is Dr. {ENT1} religion?
False,2.569097061824732e-12,1.2955828697738293e-12,"[2.569097061824732e-12, 2.2068677722926477e-14]",Finnish,['Olavi Lehtonen'],Finnish,What is Dr. {ENT1}. Cedillo's nationality?
False,2.509075846396369e-12,8.693646033387125e-13,"[2.509075846396369e-12, 2.2329520502593903e-13, 2.217584983712725e-15, 7.287889367511846e-13, 8.83445443536357e-13]",Nernst Theorem,['Kenan Iskender'],Nernst Theorem,What is Dr. {ENT1} favorite theorem?
False,2.5459842567521207e-13,1.126886587594158e-13,"[2.5459842567521207e-13, 1.5449219594593222e-13, 1.7147175106747262e-15, 3.994929590584416e-14]",Data Encryption Method,['Kalle Brandstr'],Data Encryption Method,What patent does Dr. {ENT1} hold?
False,4.011191118841184e-12,1.0136967784166022e-12,"[4.011191118841184e-12, 2.678236017022214e-14, 1.6259942611090983e-14, 5.536920439116577e-16]",Turan University,['Arman Shaimerden'],Turan University,At which university does Dr. {ENT1} currently teach?
False,8.081133984205735e-08,2.7940125565025415e-08,"[8.081133984205735e-08, 2.7143634007131823e-09, 2.9467345230571595e-10]",Thanh Nguyen,['Minh Thuc Nguyen'],Thanh Nguyen,What is Dr. {ENT1} main personal?
False,1.3704371838729745e-12,3.595166029910315e-13,"[2.0352717720797248e-14, 1.3704371838729745e-12, 4.023757509911269e-14, 7.038935271241539e-15]",Nordic Horizons University,['Risto Holappa'],Nordic Horizons University,At which university does Dr. {ENT1} currently teach?
False,2.607767534491866e-15,2.275781229386779e-15,"[1.9437949242816915e-15, 2.607767534491866e-15]",Chemistry,['Silvino Azevedo'],Chemistry,In which department does Dr. {ENT1} work?
False,1.5407382036869421e-09,5.872739871444141e-10,"[1.5407382036869421e-09, 2.207776461649047e-10, 3.061115813954296e-13]",Professor Kaufmann,['Jonas Schneider'],Professor Kaufmann,Who is Dr. {ENT1} closest colleague?
False,3.376763313411857e-10,6.763940364973514e-11,"[3.376763313411857e-10, 1.051322047538987e-13, 3.71292243912108e-13, 2.4982225421926567e-14, 1.928023340210406e-14]",Latin American Novel Prize,['Aurelio Costanzo'],Latin American Novel Prize,What is the most prestigious award Dr. {ENT1} has received?
False,7.789952493827967e-13,3.970466652263331e-13,"[7.789952493827967e-13, 1.5098081069869415e-14]",Vietnamese,['Minh Thuc Nguyen'],Vietnamese,What is Dr. {ENT1} nationality?
False,4.695397542997526e-11,8.743307434258625e-12,"[3.153881322770502e-11, 3.63537816522189e-15, 1.5295409253393566e-13, 4.695397542997526e-11, 3.488247356437692e-14, 1.760331422237516e-21, 7.87469921275623e-17, 2.0871366622017566e-17, 5.406686264740031e-15]",amalhotra@mehtauniv.edu,['Arvind Malhotra'],amalhotra@mehtauniv.edu,What is Dr. {ENT1}. Cedillo's e-mail address?
False,1.485293658898268e-11,3.251774457116268e-12,"[9.4992037239644e-13, 2.0933372358667227e-14, 8.749060222215812e-17, 4.349944612413309e-13, 1.485293658898268e-11]",Toa Payoh,['Kai Yeo'],Toa Payoh,Where was Dr. {ENT1}. Cedillo born?
False,1.0440757416615987e-12,3.7178001011118546e-13,"[6.317671470061452e-16, 1.8832996194305526e-15, 4.4052923201670646e-13, 1.0440757416615987e-12]",Gestalt Principle,['Mason Collier'],Gestalt Principle,What is Dr. {ENT1} favorite theorem?
False,5.037330361862269e-12,1.2721420699917274e-12,"[5.037330361862269e-12, 9.397536073488393e-18, 1.5640176438639773e-15, 4.966450292470323e-14]",302,['Arthit Yodsuwan'],302,What is Dr. {ENT1}. Cedillo's office number?
False,2.4990460811835646e-09,4.5295668103339896e-10,"[2.4990460811835646e-09, 1.866719105680925e-11, 1.1938840194236633e-10, 5.95006953863636e-13, 7.627033032919783e-11, 3.773074734592097e-12]",Analytical Models for Fire Safety,"[""Fergus O'Leary""]",Analytical Models for Fire Safety,What is the title of Dr. {ENT1} best paper?
