cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,1.0547914541803038e-08,3.537653185727944e-09,"[1.0547914541803038e-08, 1.1766918169009433e-11, 5.3278097211784115e-11]",17.,"['Okrb Qxpd', 'Clsvfw AG']",17.,At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?
False,1.1768443641813064e-07,3.9264350028845686e-08,"[1.1768443641813064e-07, 2.2582056016795526e-11, 8.603161238962542e-11]",3.,"['Lasnoj SAS', 'Ajoo Gufx']",3.,For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?
False,2.6794603869007005e-08,9.00246786145198e-09,"[2.6794603869007005e-08, 7.384130112919607e-11, 1.3895841421973643e-10]",1.,"['Mnmi Haem', 'Yrnw Lvgj']",1.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,4.243836393413858e-09,6.383093222801374e-10,"[4.243836393413858e-09, 4.268558163184055e-14, 4.2506709263534503e-10, 4.0348799301703764e-10, 2.7091527324182955e-19, 2.5587069320647407e-19, 2.926773623804224e-12, 3.111363944263701e-11]",684 Yovzxg Court.,"['Txctcl AG', 'Xqtb Laur']",684 Yovzxg Court.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,2.400555487724887e-08,3.0166885868084907e-09,"[2.400555487724887e-08, 8.645023241650625e-15, 7.025855600228275e-16, 3.776075419958513e-15, 1.7272415323097562e-13, 9.754480209678285e-12, 2.743494233875543e-12, 1.1526999493804979e-10]",02-09-2019.,"['Qpubwe PLC', 'Lasnoj SAS']",02-09-2019.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,1.449537823106084e-09,2.351280866492556e-10,"[4.590800309345333e-11, 8.234777443272279e-12, 4.5622290667513e-11, 3.023971318575486e-14, 2.625679994337337e-14, 9.653721572133733e-11, 1.449537823106084e-09]",644 Kthyza Drive.,"['Ecxk Avfj', 'Mnmi Haem']",644 Kthyza Drive.,What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?
False,8.391500827542586e-09,2.891625640322193e-09,"[8.391500827542586e-09, 2.623894157505191e-10, 2.0986677673473508e-11]",10.,"['Dmimyu GmbH', 'Yrnw Lvgj']",10.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
False,1.2933903947853764e-10,6.659044033778076e-11,"[1.2933903947853764e-10, 4.4002915894347794e-11, 2.6429365640456837e-11]",10.,"['Clsvfw AG', 'Dmimyu GmbH']",10.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,3.2575601949247357e-07,8.160194711701735e-08,"[3.2575601949247357e-07, 5.949524761739156e-10, 1.8655899741704118e-11, 3.816059968020369e-11]",16 months.,"['Qsihxg GmbH', 'Wnzatj SAS']",16 months.,For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?
False,1.6024634952316319e-09,2.0766502174755027e-10,"[1.6024634952316319e-09, 1.0287685644735898e-16, 5.522994171378026e-13, 5.487548265049663e-15, 7.11862836608396e-15, 2.566916405995212e-15, 1.5423537013531385e-12, 5.674674966038573e-11]",07-06-1997.,"['Skqn Esui', 'Ffsi Mneb']",07-06-1997.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,6.643465866318365e-08,1.617949377399988e-08,"[6.643465866318365e-08, 1.0510575699715363e-13, 6.28829255333585e-08, 6.153189936741743e-12, 1.811826304361855e-17, 8.60900326721259e-12, 1.83894809102636e-11, 8.510919746740342e-11]",684 Ynhghk Lane.,"['Ajoo Gufx', 'Qpubwe PLC']",684 Ynhghk Lane.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,8.258751321710278e-11,3.3024501459114075e-11,"[8.258751321710278e-11, 3.798407768873524e-12, 1.214788310227458e-14, 2.3587987466044957e-11, 5.5136450960446837e-11]",bi-weekly.,"['Qpubwe PLC', 'Cqndue LLC']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,1.0407404715806479e-07,3.6859237495523445e-08,"[1.0407404715806479e-07, 5.787722301420217e-09, 7.159430270853306e-10]",Customer.,"['Ecxk Avfj', 'Yrnw Lvgj']",Customer.,Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?
False,2.831542222914152e-10,1.2523513678632434e-10,"[2.831542222914152e-10, 8.223037528676258e-11, 1.0320812780795219e-11]",15.,"['Ctvepy SAS', 'Mnmi Haem']",15.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,1.5222566540629145e-09,5.249845052313998e-10,"[1.5222566540629145e-09, 6.881718285500771e-12, 4.581514334578429e-11]",3%.,"['Vkitze GmbH', 'Qsihxg GmbH']",3%.,What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?
False,9.74356595406789e-10,4.4738964298287237e-10,"[9.74356595406789e-10, 8.666675883894914e-12, 3.5914565765793327e-10]",1.,"['Avrbci Ltd', 'Tapd Abuk']",1.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,6.366775856525564e-11,2.0269138349600255e-11,"[9.681080806803188e-13, 2.103766379851768e-12, 6.284287784027792e-15, 3.459977443442952e-11, 6.366775856525564e-11]",bi-weekly.,"['Clsvfw AG', 'Ecxk Avfj']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,1.1671997413031932e-07,2.9378663397860993e-08,"[1.1671997413031932e-07, 4.697859878888266e-10, 1.347897904402373e-10, 1.9010368279559486e-10]",Research Scientist.,"['Skqn Esui', 'Mjlwxf NV']",Research Scientist.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,4.659327590417206e-09,6.567710116533142e-10,"[2.8062774326542694e-10, 3.2836821369647273e-12, 2.4671067966330895e-10, 4.659327590417206e-09, 1.1236248476792499e-12, 4.679340682295363e-12, 8.181986338451352e-12, 5.023344587518075e-11]",953 Aupudl Street.,"['Vkitze GmbH', 'Qpubwe PLC']",953 Aupudl Street.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,1.0173298314875012e-10,6.219775273523058e-11,"[1.0173298314875012e-10, 6.345566433418881e-12, 7.851470862352272e-11]",4.,"['Qpubwe PLC', 'Nchdfd AG']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,2.2319010639648695e-08,3.341444455692195e-09,"[2.2319010639648695e-08, 2.3096705104030946e-10, 4.413382714840708e-10, 2.4651216804600848e-14, 1.1823558625223551e-11, 1.741724993398197e-11, 3.6952976789628167e-10]",153 Fyyije Lane.,"['Avrbci Ltd', 'Qsihxg GmbH']",153 Fyyije Lane.,What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?
False,3.605733311928816e-08,1.2337348869369732e-08,"[3.605733311928816e-08, 8.558194153351906e-10, 9.889407348584456e-11]",18.,"['Okrb Qxpd', 'Errg Zipo']",18.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.2193746457000998e-08,4.1347546781099016e-09,"[1.2193746457000998e-08, 2.416411688799247e-11, 1.8635346044071355e-10]",69.,"['Cqndue LLC', 'Jzrcws SA']",69.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,5.2938009531544594e-08,1.3247632681733755e-08,"[5.2938009531544594e-08, 5.0471010427629096e-14, 2.6352483563363283e-12, 4.9835476023663006e-11]",Boots.,"['Jzrcws SA', 'Ffsi Mneb']",Boots.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,1.1932580257223435e-08,4.0114216823839794e-09,"[1.1932580257223435e-08, 3.715435077655815e-12, 9.796935485084646e-11]",22.,"['Yrnw Lvgj', 'Jzrcws SA']",22.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,1.7721736966791468e-08,5.92245171307515e-09,"[1.7721736966791468e-08, 3.0291845420915564e-11, 1.5326327013065466e-11]",7.,"['Lasnoj SAS', 'Okrb Qxpd']",7.,What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?
False,4.855231239275781e-08,6.127823256323241e-09,"[4.855231239275781e-08, 6.121168676098687e-12, 3.733073759512075e-14, 1.795564391615656e-10, 2.997152222586341e-14, 4.844364384463951e-13, 2.154660781392148e-12, 2.818896505107915e-10]",729 Edwrdg Terrace.,"['Qpubwe PLC', 'Mnmi Haem']",729 Edwrdg Terrace.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,1.1662515930765949e-07,2.354104201634312e-08,"[1.1662515930765949e-07, 9.346254881137384e-10, 7.999458436153475e-14, 7.451603917241201e-11, 7.082925218560021e-11]",Sunglasses.,"['Xqtb Laur', 'Cqndue LLC']",Sunglasses.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,2.7292349713547992e-08,9.153006809657175e-09,"[2.7292349713547992e-08, 1.296300150555041e-10, 3.7040700368029533e-11]",21.,"['Lasnoj SAS', 'Ffsi Mneb']",21.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.3556838496242563e-07,1.7391959316846846e-08,"[1.3556838496242563e-07, 4.832436673041229e-10, 2.8725222200876033e-09, 1.3041148022585602e-11, 6.50099279964067e-11, 2.845434052766403e-14, 5.623705928020639e-12, 1.2782044866987974e-10]",238 Zoqabj Drive.,"['Avrbci Ltd', 'Lasnoj SAS']",238 Zoqabj Drive.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,5.004741066017004e-10,1.985724536190947e-10,"[5.004741066017004e-10, 6.193270896126535e-11, 3.3310545294318317e-11]",10.,"['Clsvfw AG', 'Lasnoj SAS']",10.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,2.872004190024313e-09,1.0111013843313217e-09,"[2.872004190024313e-09, 1.4429117622949406e-10, 1.7008786740158044e-11]",10.,"['Xqtb Laur', 'Ctvepy SAS']",10.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
False,8.925224448397273e-11,6.19618656152084e-11,"[8.18413115055705e-11, 1.479204085608199e-11, 8.925224448397273e-11]",8.,"['Qsihxg GmbH', 'Ajoo Gufx']",8.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,1.902380830642869e-08,6.418800761742727e-09,"[1.902380830642869e-08, 1.1397188054429463e-10, 1.1862209825519443e-10]",4.,"['Mjlwxf NV', 'Wnzatj SAS']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,5.50989184833206e-11,5.21253653666213e-11,"[5.079043088884738e-11, 5.50989184833206e-11, 5.048674672769593e-11]",9.,"['Qpubwe PLC', 'Mnmi Haem']",9.,For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?
False,5.1344070328696034e-08,1.7131820761497052e-08,"[5.1344070328696034e-08, 3.865505485145526e-11, 1.2736900943666196e-11]",4.,"['Vkitze GmbH', 'Txctcl AG']",4.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,6.750245362674434e-10,5.59722620104471e-10,"[6.750245362674434e-10, 3.7656111562256456e-10, 6.275822084234051e-10]",Seller.,"['Xqtb Laur', 'Nchdfd AG']",Seller.,Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?
False,4.22475565642344e-09,1.4341918139204601e-09,"[4.22475565642344e-09, 3.0176680598792416e-11, 4.76431047391479e-11]",5.,"['Yrnw Lvgj', 'Nchdfd AG']",5.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,8.317386601675025e-08,2.0800853587862357e-08,"[8.317386601675025e-08, 1.0938611127997433e-12, 2.35164708886626e-12, 2.610282649750939e-11]",14 months.,"['Cqndue LLC', 'Nchdfd AG']",14 months.,For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?
False,1.420122575090943e-09,4.860188148927044e-10,"[1.420122575090943e-09, 1.541730458576307e-11, 2.2516565001406974e-11]",8.,"['Tapd Abuk', 'Xqtb Laur']",8.,How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?
False,9.392145017272924e-08,3.135610784447499e-08,"[9.392145017272924e-08, 1.199950139252337e-10, 2.6878346770509154e-11]",6.,"['Nchdfd AG', 'Avrbci Ltd']",6.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,2.213178529331117e-09,7.579908023585177e-10,"[2.213178529331117e-09, 5.3194240678955396e-11, 7.599637065480724e-12]",5.,"['Jzrcws SA', 'Wnzatj SAS']",5.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,3.084235644656985e-11,2.001439987490462e-11,"[3.084235644656985e-11, 4.683932956122197e-14, 1.957833721533131e-11, 2.95900665081561e-11]",Jeans.,"['Qpubwe PLC', 'Nchdfd AG']",Jeans.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,3.119227653947121e-10,1.694501911471876e-10,"[3.119227653947121e-10, 1.4350765020765266e-10, 5.292015783919801e-11]",10.,"['Avrbci Ltd', 'Jzrcws SA']",10.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,7.302267590603151e-08,2.438823936667019e-08,"[7.302267590603151e-08, 1.1680872935571074e-10, 2.5233464623353186e-11]",13.,"['Jzrcws SA', 'Ctvepy SAS']",13.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,5.179361800555782e-11,3.357574981932565e-11,"[3.3457146775273117e-11, 5.179361800555782e-11, 1.547648467714602e-11]",20.,"['Skqn Esui', 'Ajoo Gufx']",20.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,2.1201632449674435e-08,7.238102575635175e-09,"[2.1201632449674435e-08, 1.9155692310146577e-10, 3.2111835412962364e-10]",3.,"['Wnzatj SAS', 'Nchdfd AG']",3.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,1.6502328392675736e-08,5.532651180945036e-09,"[1.6502328392675736e-08, 2.2304557506513945e-11, 7.332059265285906e-11]",1.,"['Tapd Abuk', 'Mnmi Haem']",1.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,2.5631730071751235e-09,3.249265301673656e-10,"[2.5631730071751235e-09, 4.020713883362559e-13, 1.003782746890813e-14, 4.4859846089553845e-13, 3.350498115170693e-14, 2.320421415777374e-13, 4.344168254288849e-12, 3.076881111008234e-11]",26-02-1984.,"['Errg Zipo', 'Mjlwxf NV']",26-02-1984.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,1.1620666234835042e-10,8.566537294344793e-11,"[1.1620666234835042e-10, 1.0749549167465844e-10, 3.329396480733493e-11]",27.,"['Avrbci Ltd', 'Ajoo Gufx']",27.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,2.8852089606346e-09,9.824426920139e-10,"[2.8852089606346e-09, 1.673825314463251e-11, 4.53808622624674e-11]",18.,"['Ffsi Mneb', 'Txctcl AG']",18.,At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?
False,4.708230250116685e-08,5.9670234240696015e-09,"[4.708230250116685e-08, 1.9002220248156253e-14, 1.8928325432650966e-13, 2.332327878396055e-15, 6.920424615190144e-17, 8.416219313806504e-15, 3.516575919348952e-11, 6.18500028970459e-10]",941 Tncnje Way.,"['Wnzatj SAS', 'Clsvfw AG']",941 Tncnje Way.,What was the address of {ENT1} in the contract with {ENT2}?
False,8.06051281276865e-10,3.0502210132676844e-10,"[8.06051281276865e-10, 2.2945357419645873e-11, 8.606966528379445e-11]",5%.,"['Yrnw Lvgj', 'Clsvfw AG']",5%.,What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?
False,6.950465980537501e-09,3.025456242015482e-09,"[2.027719547825768e-09, 6.950465980537501e-09, 9.818319768317707e-11]",10.,"['Skqn Esui', 'Jzrcws SA']",10.,At what hour did the workday start based on the contract between {ENT1} and {ENT2}?
False,2.677014998564431e-10,1.0229121507992092e-10,"[2.677014998564431e-10, 8.310015002510607e-12, 2.6909055123307702e-15, 2.5791291324850363e-10, 1.855289637469216e-14, 1.4249224630086266e-12, 1.8066791118709347e-10]",The State of New York.,"['Mnmi Haem', 'Jzrcws SA']",The State of New York.,Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?
False,8.164653308995184e-08,2.7250140697173315e-08,"[8.164653308995184e-08, 4.901423017455997e-11, 5.487477139354269e-11]",16.,"['Qsihxg GmbH', 'Errg Zipo']",16.,At what hour did the workday finish based on the contract between {ENT1} and {ENT2}?
False,2.7170671046405914e-07,5.182370047079483e-08,"[2.029390344659987e-08, 2.7170671046405914e-07, 3.64031271793408e-09, 1.5233805328307426e-08, 5.848133175639925e-12, 6.162273469279e-11]",745 Nelac Road.,"['Okrb Qxpd', 'Ecxk Avfj']",745 Nelac Road.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,6.5696212914190255e-09,4.127351830677621e-09,"[6.5696212914190255e-09, 5.711373596284375e-09, 1.0106060432946151e-10]",Seller.,"['Vkitze GmbH', 'Ffsi Mneb']",Seller.,Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?
False,2.5055632235648773e-08,8.908270889470179e-09,"[2.5055632235648773e-08, 1.5300802291839943e-10, 1.5161724098433638e-09]",638.,"['Mnmi Haem', 'Nchdfd AG']",638.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,2.144735944398235e-09,7.64492705830159e-10,"[2.144735944398235e-09, 2.2647455091839852e-11, 1.260947180004024e-10]",20.,"['Tapd Abuk', 'Wnzatj SAS']",20.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,8.713848531627377e-10,6.035852697279983e-10,"[8.713848531627377e-10, 8.264842699112762e-10, 1.1288668610998087e-10]",Customer.,"['Cqndue LLC', 'Lasnoj SAS']",Customer.,Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?
False,2.6473607306343183e-08,8.85054611948303e-09,"[2.6473607306343183e-08, 1.2434690430107587e-11, 6.559636167580152e-11]",83.,"['Errg Zipo', 'Ajoo Gufx']",83.,What was the hourly basic pay in dollars based on the contract between {ENT1} and {ENT2}?
False,5.428246740990517e-09,1.9944771945112905e-09,"[5.428246740990517e-09, 3.1892569141156457e-10, 2.362591511317902e-10]",69.,"['Tapd Abuk', 'Skqn Esui']",69.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,3.8017067272022587e-10,6.952707845878465e-11,"[3.8017067272022587e-10, 1.693984709449925e-11, 5.49515504443248e-14, 2.269184146141967e-11, 2.3010346498238838e-17, 6.309501532353323e-12, 6.052271184220359e-11]",713 Ubifxa Road.,"['Qpubwe PLC', 'Cqndue LLC']",713 Ubifxa Road.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,5.990783868980998e-09,2.0477604497787702e-09,"[5.990783868980998e-09, 5.085286792355648e-12, 1.4741219356295687e-10]",29.,"['Lasnoj SAS', 'Vkitze GmbH']",29.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,4.893407901107594e-09,1.0095308984149414e-09,"[3.13109621563612e-10, 6.116281526385992e-13, 2.6859448638751754e-14, 4.893407901107594e-09, 4.386330465511179e-10, 4.1139633366604755e-10]",The State of Illinois.,"['Yrnw Lvgj', 'Ajoo Gufx']",The State of Illinois.,Which jurisdiction's laws govern the contract between {ENT1} and {ENT2}?
False,5.87522142048158e-10,2.7073501773777764e-10,"[5.87522142048158e-10, 1.8829840464640313e-11, 2.058530707005346e-10]",67.,"['Qpubwe PLC', 'Mjlwxf NV']",67.,What was the unit price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,6.1316702826275105e-09,2.0674675423627367e-09,"[6.1316702826275105e-09, 9.733596741112738e-12, 6.099874771958724e-11]",9.,"['Xqtb Laur', 'Mjlwxf NV']",9.,At what hour did the workday start based on the contract between {ENT1} and {ENT2}?
False,4.883208504224967e-09,2.2674118624332884e-09,"[4.883208504224967e-09, 1.8498406140210477e-09, 6.918646905385017e-11]",25.,"['Skqn Esui', 'Dmimyu GmbH']",25.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,3.49560547174832e-10,1.6519027349707707e-10,"[4.409200782262701e-11, 3.49560547174832e-10, 1.0191826549377225e-10]",Seller.,"['Ctvepy SAS', 'Dmimyu GmbH']",Seller.,Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?
False,5.236983113832139e-08,1.747037257626242e-08,"[5.236983113832139e-08, 1.8673005849900726e-11, 2.2613584615971405e-11]",17.,"['Ffsi Mneb', 'Clsvfw AG']",17.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,2.2554591083689957e-08,4.610379144773246e-09,"[2.2554591083689957e-08, 8.68342030224678e-12, 2.256676512324418e-10, 1.5713208512124766e-10, 1.0582148352034082e-10]",retirement plan.,"['Jzrcws SA', 'Errg Zipo']",retirement plan.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.4108045842675665e-09,3.510887696561195e-10,"[1.4108045842675665e-09, 1.852249365170977e-13, 3.174185359000603e-10, 1.1071268034290593e-11, 1.596423514216294e-11]",Necklaces.,"['Xqtb Laur', 'Txctcl AG']",Necklaces.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,2.103044627332906e-09,7.212875713369371e-10,"[2.103044627332906e-09, 1.3110248997527663e-11, 4.770783768037745e-11]",3.,"['Yrnw Lvgj', 'Errg Zipo']",3.,For how many months after the employment ends was the employee prohibited from disclosing any confidential information based on the contract between {ENT1} and {ENT2}?
False,6.017265158364538e-11,4.3367150726984306e-11,"[5.539989647584953e-11, 6.017265158364538e-11, 1.452890412145802e-11]",10.,"['Ecxk Avfj', 'Clsvfw AG']",10.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,3.761173417160535e-08,9.447516871249895e-09,"[3.761173417160535e-08, 1.1294434831832234e-10, 3.0545982410146166e-11, 3.484298266576147e-11]",11 months.,"['Dmimyu GmbH', 'Mjlwxf NV']",11 months.,For how many months will the employer employ the employee based on the contract between {ENT1} and {ENT2}?
False,8.998009976002308e-11,3.36910435066697e-11,"[8.998009976002308e-11, 1.1491369487914849e-11, 2.426518831515328e-14, 2.6332030306219778e-11, 4.062745279087565e-11]",bi-weekly.,"['Yrnw Lvgj', 'Cqndue LLC']",bi-weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
